dates,nzd0233-0000,nzd0233-0001,nzd0233-0002,nzd0233-0003,nzd0233-0004,nzd0233-0005,nzd0233-0006,nzd0233-0007,nzd0233-0008,nzd0233-0009,nzd0233-0010,nzd0233-0011,nzd0233-0012,nzd0233-0013,nzd0233-0014,nzd0233-0015,nzd0233-0016,nzd0233-0017,nzd0233-0018,nzd0233-0019,nzd0233-0020,nzd0233-0021,nzd0233-0022,nzd0233-0023,nzd0233-0024,satname
2006-04-26 21:45:32+00:00,372.65,362.50,348.56,353.10,347.98,346.17,341.86,340.18,344.83,346.01,347.57,354.15,345.18,347.63,352.20,357.21,352.96,342.64,336.95,339.94,342.61,346.44,344.94,340.53,281.86,L5
2006-05-20 21:43:44+00:00,385.92,371.96,366.76,368.10,368.65,371.61,,,,,,368.46,366.67,368.77,369.36,371.94,374.73,365.68,357.98,362.48,356.65,365.51,,,,L7
2006-06-05 21:43:42+00:00,,,,,,,357.61,356.09,352.45,355.06,359.80,362.18,361.60,361.94,367.20,366.07,368.88,,,,,355.53,347.04,,,L7
2006-06-13 21:46:13+00:00,383.95,373.41,363.63,361.61,357.97,358.75,355.61,354.78,356.14,352.99,353.45,359.54,363.12,362.47,362.49,361.24,361.95,352.85,346.35,347.52,,345.79,340.12,,,L5
2006-06-28 21:49:46+00:00,388.06,380.51,,,,,,,,359.81,361.38,361.67,362.79,365.73,368.12,371.85,373.15,360.72,359.45,,,,,,,L7
2006-07-22 21:52:58+00:00,381.91,381.06,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-07-23 21:43:23+00:00,384.35,371.36,365.52,367.01,362.35,361.40,,,,,,,,,,,,,,,,,,,,L7
2006-08-08 21:43:21+00:00,,,353.17,358.64,348.28,351.73,339.88,351.32,350.77,347.10,340.47,348.14,355.45,360.72,,,,,342.76,333.93,333.36,341.14,343.10,332.70,311.11,L7
2006-08-15 21:49:31+00:00,382.83,371.29,358.63,363.99,362.56,365.30,365.35,361.39,361.74,364.04,,,,,,,370.39,361.18,356.60,360.02,356.69,361.78,358.14,354.00,,L7
2006-08-23 21:53:23+00:00,380.01,370.66,359.15,358.48,357.06,356.51,358.48,361.63,358.05,357.50,357.85,362.74,365.62,361.76,364.99,365.53,367.18,360.47,353.13,353.31,350.99,353.55,351.77,343.03,303.11,L5
2006-08-31 21:49:28+00:00,379.32,369.49,357.72,368.03,,,,,,,359.26,362.08,361.42,363.77,361.06,370.37,367.34,357.21,356.35,357.23,,,,,305.41,L7
2006-09-17 21:47:31+00:00,381.48,369.76,358.24,358.62,357.11,354.01,359.00,358.78,355.20,355.35,357.54,362.77,361.64,363.99,364.06,371.27,372.37,365.65,356.33,356.78,357.10,359.00,355.21,345.25,327.65,L5
2006-09-25 21:43:08+00:00,381.28,372.11,361.51,365.62,371.14,,,,,,359.02,363.10,362.82,365.10,364.16,370.51,367.36,361.25,358.87,362.53,,,,,338.78,L7
2006-10-10 21:53:56+00:00,369.25,361.58,358.64,361.30,359.22,365.19,361.31,359.04,358.55,361.64,350.94,356.34,354.52,357.84,357.43,363.24,357.30,354.50,352.95,357.34,353.48,362.95,356.45,361.24,354.99,L5
2006-10-18 21:49:23+00:00,,,,356.58,357.91,357.41,358.60,356.77,357.07,358.85,356.74,364.09,363.78,,,,,,,356.83,355.23,358.83,353.40,351.40,340.55,L7
2006-11-03 21:49:38+00:00,,362.98,357.61,361.76,364.71,361.96,362.63,361.28,360.18,358.24,360.62,,,,,,,362.05,360.67,360.65,362.48,365.84,362.34,359.37,353.90,L7
2006-11-12 21:43:34+00:00,369.73,364.75,357.06,360.93,361.51,362.85,363.20,362.97,356.65,360.29,356.80,,,,,,364.73,359.76,357.46,361.64,357.99,365.68,363.51,358.06,351.90,L7
2006-11-20 21:48:32+00:00,395.77,392.11,394.00,380.15,381.97,384.16,383.82,381.61,379.22,381.84,390.46,393.65,384.15,384.14,385.65,391.68,392.81,380.53,378.05,387.86,377.10,376.87,,,,L5
2006-11-27 21:54:23+00:00,382.31,374.86,372.49,373.00,376.67,385.24,352.75,358.78,356.66,359.16,365.44,370.60,366.87,370.58,376.77,382.47,380.84,378.37,377.78,382.80,384.82,395.92,397.58,381.05,370.14,L5
2006-12-06 21:48:41+00:00,409.02,402.00,400.70,398.48,399.40,399.10,,,,392.18,394.83,399.27,401.08,403.50,402.28,405.69,416.17,409.71,407.79,413.43,414.51,427.71,421.74,,,L5
2006-12-13 21:54:55+00:00,446.48,440.91,,,,,,,,,,,,440.87,,,,,,,,,,,,L5
2006-12-14 21:43:50+00:00,,368.74,365.19,366.54,369.12,366.95,366.82,368.34,365.47,367.11,368.84,373.05,,,,,,369.14,365.08,366.31,366.25,372.46,365.27,364.39,359.78,L7
2006-12-21 21:50:03+00:00,361.40,357.03,351.34,354.63,349.54,355.77,353.45,349.94,351.58,,,,,,,359.54,359.13,355.20,352.02,351.11,349.63,359.60,359.35,,,L7
2007-01-06 21:50:04+00:00,,,,,,,,,,,,,,,,,,,,,,,363.12,354.83,354.09,L7
2007-01-23 21:48:36+00:00,375.12,359.63,354.55,356.05,355.19,362.31,361.03,360.49,357.86,361.32,362.09,368.86,367.39,364.47,360.65,364.14,361.21,356.33,352.00,358.06,362.01,377.92,371.89,372.68,367.73,L5
2007-01-30 21:54:48+00:00,361.32,358.15,350.57,355.41,342.54,343.60,344.75,345.47,345.76,346.44,347.26,354.08,357.33,358.30,358.19,361.96,359.21,353.81,354.22,348.55,341.97,347.49,345.42,340.37,334.96,L5
2007-01-31 21:44:00+00:00,360.54,353.66,347.33,349.68,351.57,354.86,,,,,,,,,,,,,,,,,,,,L7
2007-02-07 21:50:14+00:00,,354.53,352.59,353.46,348.60,351.77,350.88,348.44,353.94,355.18,355.71,363.42,,,,,,,353.69,356.88,351.78,358.38,359.93,350.99,339.51,L7
2007-02-08 21:48:38+00:00,366.75,359.82,351.56,353.46,354.07,354.26,356.76,356.17,352.99,352.58,356.04,351.06,353.23,351.71,355.14,362.35,359.76,355.12,348.41,355.16,355.92,366.80,362.50,362.50,346.02,L5
2007-02-16 21:44:06+00:00,,,,359.56,360.84,361.30,361.67,361.47,360.26,360.68,361.51,366.36,364.05,364.12,,,,,,,,,,,,L7
2007-04-05 21:44:12+00:00,385.95,371.00,362.31,365.02,361.42,361.14,358.97,358.64,358.45,360.26,358.23,,,,,,376.85,369.04,365.84,365.05,362.84,357.22,351.98,349.28,294.37,L7
2007-04-21 21:44:09+00:00,,,,,367.76,370.97,368.87,367.09,366.70,369.12,365.30,363.38,367.31,370.46,369.67,382.10,,,,,360.59,369.11,363.76,361.97,315.64,L7
2007-04-28 21:50:19+00:00,,,356.93,359.38,360.46,360.49,355.22,363.24,364.29,366.77,365.57,368.20,,,,,,,345.71,353.19,345.62,348.33,354.90,346.31,289.15,L7
2007-05-07 21:44:05+00:00,,,,,365.34,367.11,366.79,364.91,365.53,362.25,365.53,368.55,366.23,369.99,368.41,,,,,363.12,359.90,368.44,362.02,356.44,260.12,L7
2007-05-30 21:50:06+00:00,,382.89,,,,,,,365.57,365.46,362.48,365.22,367.35,370.49,372.48,375.13,376.57,368.09,,,,,,,,L7
2007-06-08 21:43:56+00:00,380.91,362.99,355.85,358.24,,,,,,355.35,353.43,355.95,360.73,356.33,355.35,357.21,358.97,353.59,348.27,351.70,,,,,,L7
2007-06-24 21:43:55+00:00,376.59,367.73,356.57,,,,,,360.46,362.63,359.56,364.84,363.77,358.55,352.83,357.30,360.77,355.65,348.16,,,,,,,L7
2007-07-17 21:50:02+00:00,,369.78,360.47,363.38,362.83,365.07,364.25,363.42,365.30,367.23,367.47,,,,,,,358.61,350.81,353.64,,355.25,354.57,,,L7
2007-08-18 21:49:52+00:00,410.31,394.16,,,,,,,388.52,387.18,384.43,398.72,394.16,390.08,397.43,392.29,385.13,386.79,,,,,,365.49,302.66,L7
2007-10-30 21:43:38+00:00,369.37,364.30,361.22,362.88,361.08,373.12,,,,,366.03,366.06,367.46,370.36,366.35,371.24,368.53,363.79,359.45,361.28,361.44,,,,,L7
2007-12-01 21:43:54+00:00,372.11,359.75,359.00,360.39,357.10,356.21,357.06,357.67,355.39,359.59,358.85,,,,,,363.15,354.97,352.47,357.78,357.16,368.63,362.11,363.63,361.56,L7
2008-01-09 21:50:12+00:00,,,,350.72,348.56,346.01,344.65,347.71,345.95,345.87,352.98,352.65,351.43,,,,,,,342.92,341.70,353.19,344.70,350.71,350.60,L7
2008-01-18 21:44:01+00:00,378.27,366.68,362.99,358.54,357.30,358.20,357.80,355.78,,,,,,357.57,357.72,360.88,361.40,351.35,346.83,348.60,347.39,357.45,353.67,,,L7
2008-01-25 21:50:11+00:00,349.20,337.71,338.30,347.49,344.61,350.13,351.06,350.21,348.97,352.19,,,,,,,,337.03,335.90,345.81,343.70,353.80,346.21,354.38,,L7
2008-02-26 21:50:04+00:00,368.49,363.90,361.96,362.89,362.31,363.30,364.10,,,,,,,359.86,360.05,361.98,360.73,352.72,350.83,351.05,349.46,357.89,359.91,,,L7
2008-03-22 21:43:49+00:00,375.34,370.80,364.21,364.11,362.61,362.82,359.92,360.67,,,,,,364.89,362.73,363.55,363.67,353.62,351.91,355.29,353.05,358.23,357.25,,,L7
2008-04-23 21:43:46+00:00,,369.04,367.01,366.03,364.35,365.35,362.48,361.51,362.24,363.87,364.52,365.77,365.16,,,,,358.15,353.21,352.54,349.81,356.89,356.17,351.62,313.69,L7
2008-05-16 21:49:50+00:00,,,,,,,,,,,,,,,,,,,361.87,358.85,358.79,364.49,358.26,345.69,,L7
2008-06-10 21:43:27+00:00,385.42,377.49,371.77,373.72,,,,,,,,,,,,,,,,,,,,,,L7
2008-07-03 21:49:23+00:00,,,,,,,,390.17,,385.20,392.70,407.02,394.99,391.00,381.46,,401.24,,,,,,367.16,,,L7
2008-07-12 21:43:06+00:00,383.57,370.78,365.01,363.69,360.90,358.43,362.68,362.83,359.07,355.43,,,,,,355.76,362.41,349.16,342.11,,,343.14,342.64,,,L7
2008-08-04 21:49:04+00:00,408.47,399.35,397.57,,,,,,,389.89,388.55,393.69,395.19,397.48,393.30,393.80,390.94,380.77,376.46,,,,,,,L7
2008-08-20 21:48:58+00:00,,,,,,384.89,384.32,381.52,383.81,381.08,387.17,392.73,386.33,388.22,388.49,392.63,,,,,,363.92,362.81,350.28,319.94,L7
2008-08-29 21:42:43+00:00,,,,369.07,370.16,370.86,368.39,367.89,365.66,365.37,366.58,368.64,375.06,372.71,375.80,,,,,354.74,346.49,356.02,347.92,341.78,306.30,L7
2008-09-14 21:42:35+00:00,,376.47,370.48,369.17,367.39,368.46,367.11,364.93,365.63,367.20,365.64,373.02,372.13,,,,,,356.62,355.40,353.89,360.20,350.97,340.10,309.74,L7
2008-09-30 21:42:25+00:00,381.80,372.20,360.53,364.11,361.43,364.46,363.69,360.94,361.43,363.21,361.58,,,,,,362.62,354.54,350.18,348.92,344.44,353.58,345.01,341.27,324.01,L7
2008-11-08 21:48:55+00:00,,,367.51,368.18,368.18,370.58,369.34,364.87,363.53,358.89,365.43,369.73,,,,,,,365.43,,,,,,361.81,L7
2008-11-17 21:42:51+00:00,375.04,362.98,361.23,361.21,363.26,364.38,360.20,360.65,358.97,363.76,366.65,,,,,,361.80,356.04,349.93,351.82,353.17,359.60,351.93,348.52,359.24,L7
2009-01-04 21:43:18+00:00,370.71,361.70,351.84,355.84,356.96,358.80,354.31,355.62,358.18,355.34,366.48,,,,,371.50,370.64,361.99,357.87,357.99,350.52,358.06,350.20,341.54,344.50,L7
2009-01-20 21:43:24+00:00,,,,,,365.95,364.55,363.20,362.39,362.61,360.18,365.58,368.80,368.61,373.97,377.05,,,,,355.53,364.31,355.28,341.43,355.77,L7
2009-02-05 21:43:28+00:00,,,,358.86,365.24,362.78,360.28,362.13,356.67,357.12,361.59,367.96,370.96,,,,,,360.23,362.81,359.31,369.92,357.33,338.50,366.36,L7
2009-03-09 21:43:47+00:00,391.13,,,,,,365.49,366.00,366.77,367.51,367.30,369.82,369.35,371.53,370.41,375.36,376.91,,,,,371.29,358.61,347.26,359.23,L7
2009-03-16 21:50:01+00:00,,,,,363.20,366.06,367.86,366.49,368.30,368.63,366.75,370.66,369.15,369.04,,,,,,,350.60,356.57,349.31,346.07,341.70,L7
2009-03-25 21:43:54+00:00,385.30,372.54,368.98,368.80,370.56,370.33,371.61,368.67,378.02,,,,,375.21,376.63,377.29,376.22,367.65,360.80,359.95,356.75,365.23,357.58,,,L7
2009-04-01 21:50:07+00:00,,374.01,363.32,368.51,365.37,368.62,359.74,361.80,364.55,368.66,367.57,368.75,,,,,,363.10,352.63,353.33,349.40,358.71,353.46,345.18,353.35,L7
2009-04-10 21:43:59+00:00,380.84,371.68,364.42,362.49,363.02,363.00,362.36,361.13,365.84,363.27,375.12,,,,,370.47,369.10,360.90,355.35,355.39,350.70,358.26,352.95,340.10,,L7
2009-05-28 21:44:07+00:00,,376.25,370.81,,,,,,361.65,363.77,364.77,370.34,368.22,374.08,376.48,379.27,377.04,372.84,367.97,,,,347.66,,,L7
2009-06-04 21:50:17+00:00,393.39,383.50,377.08,377.39,374.86,373.93,374.81,373.73,378.69,380.13,,,,,,382.20,384.57,373.44,371.09,369.03,,363.06,357.75,,,L7
2009-07-06 21:50:12+00:00,377.95,373.07,355.51,349.49,,,,,,,,,,,,,,,,,,,,,,L7
2009-08-07 21:50:02+00:00,386.38,372.61,366.74,364.91,,,,,,,,370.05,369.78,372.37,371.41,369.01,369.03,364.84,357.84,359.45,,,,,,L7
2009-09-01 21:43:50+00:00,,387.38,370.46,375.08,373.25,377.29,368.37,369.06,369.31,370.55,376.43,374.29,,,,,,372.41,371.25,369.90,365.81,367.77,357.79,341.26,,L7
2009-09-08 21:50:01+00:00,388.44,375.17,368.32,370.49,368.52,372.95,367.36,368.98,,,,,,,375.62,379.39,376.31,368.75,364.07,362.24,361.23,357.95,345.68,,,L7
2009-10-10 21:49:54+00:00,,373.10,372.51,370.39,372.21,369.04,366.79,366.85,367.96,364.42,371.26,,,,,,,361.25,357.89,359.45,351.39,357.30,344.49,348.61,340.85,L7
2009-11-11 21:50:25+00:00,,,,,,,,366.85,367.09,366.94,368.18,367.40,361.99,360.77,362.38,364.80,365.43,,,,,,347.75,344.61,350.51,L7
2009-12-06 21:44:31+00:00,376.72,366.81,362.47,363.16,362.25,,,,,,364.28,365.21,364.28,365.32,363.95,367.84,366.42,359.90,353.15,353.73,350.67,,,,366.12,L7
2009-12-22 21:44:48+00:00,380.13,371.42,365.55,367.24,365.85,367.77,367.41,366.99,368.25,,,,,374.69,373.40,375.40,374.22,365.94,361.82,362.18,357.94,359.89,351.87,,,L7
2009-12-29 21:51:06+00:00,,,354.77,356.06,352.90,357.20,363.40,354.32,355.69,359.79,351.94,354.67,,,,,,,350.51,349.13,350.56,361.51,352.24,340.11,352.58,L7
2010-01-23 21:45:18+00:00,,,362.57,361.40,363.74,362.46,362.85,363.85,365.94,366.70,369.01,370.63,369.98,370.35,,,,,359.29,360.87,356.05,363.78,353.26,345.36,357.66,L7
2010-03-03 21:51:54+00:00,382.02,373.14,369.82,368.26,364.65,366.39,363.92,365.76,,,,,,,366.55,366.86,364.13,359.86,353.12,356.62,354.62,358.15,,,,L7
2010-03-12 21:45:47+00:00,,,377.61,374.27,373.94,371.94,372.26,369.26,370.12,371.47,372.36,374.80,372.54,370.72,,,,,361.02,362.00,361.35,367.40,358.89,350.10,352.35,L7
2010-04-20 21:52:03+00:00,377.98,373.05,368.60,367.53,360.37,361.97,360.16,,,,,,,363.33,360.87,365.23,362.95,358.89,351.29,356.88,351.10,356.35,,,,L7
2010-04-29 21:45:51+00:00,378.01,371.36,366.93,364.03,363.34,364.14,365.55,364.81,,,,,,363.38,359.67,365.12,362.39,358.77,357.28,357.37,351.73,363.93,353.96,,,L7
2010-05-06 21:52:01+00:00,,,,,,377.40,370.78,370.99,372.20,371.32,372.35,373.07,374.41,373.28,370.96,,,,,,356.25,364.63,354.67,338.69,,L7
2010-06-16 21:45:48+00:00,396.74,379.12,358.69,358.43,357.16,359.04,368.59,372.73,371.77,368.34,361.28,361.33,,,,,367.17,361.56,358.50,351.68,345.18,350.86,335.47,,,L7
2010-07-02 21:45:52+00:00,,,,,,375.73,376.69,374.39,377.77,375.54,374.20,377.18,374.73,381.92,379.09,378.09,,,,,355.04,352.46,341.96,,,L7
2010-07-09 21:52:03+00:00,389.89,385.13,378.36,376.61,383.47,,,,,,,,,,,,,,,,,,,,,L7
2010-07-18 21:45:53+00:00,,,,369.58,369.18,367.25,364.17,363.06,364.24,375.31,373.09,371.88,371.69,373.76,371.29,,,,,341.93,,339.93,330.67,321.51,,L7
2010-07-25 21:52:04+00:00,394.26,389.04,386.29,384.39,378.29,376.84,380.18,372.35,377.03,384.81,,,,,,,,,,,,,,,,L7
2010-08-10 21:52:03+00:00,387.73,381.41,378.98,378.20,375.20,374.19,373.93,,,,,,373.59,372.55,370.65,371.11,371.37,359.30,357.14,354.09,346.56,348.01,,,,L7
2010-10-22 21:46:07+00:00,385.11,377.79,376.30,377.54,,,,,368.42,369.57,368.42,371.61,370.80,371.42,370.42,374.90,370.78,364.47,359.57,,,,,346.93,342.01,L7
2010-12-09 21:46:39+00:00,,,,,,,,,,,,,,,,362.58,364.50,353.98,351.30,351.13,346.40,352.91,348.25,347.29,,L7
2010-12-25 21:46:47+00:00,376.89,370.25,367.92,368.11,366.37,367.08,365.89,363.78,365.21,363.51,365.01,,,,,,,,,357.09,,,,,,L7
2011-01-01 21:53:02+00:00,,,,,367.46,364.72,364.18,363.34,363.62,365.03,366.14,369.03,364.41,365.26,,,,,,,347.19,349.19,345.13,340.10,337.28,L7
2011-02-02 21:53:15+00:00,387.07,379.62,374.18,373.86,372.15,371.52,372.37,376.60,,,,,,,364.32,363.87,363.56,359.65,352.67,353.89,348.12,351.17,343.47,,,L7
2011-02-11 21:47:06+00:00,382.14,373.40,372.49,,,,,,362.05,360.17,360.40,360.89,363.28,362.45,363.12,366.87,364.27,355.10,354.34,,,,,344.36,334.05,L7
2011-02-18 21:53:18+00:00,,,,,,362.53,358.66,356.43,356.21,356.41,354.51,356.99,357.53,357.80,355.99,363.38,,,,,,348.29,339.23,343.08,332.96,L7
2011-02-27 21:47:11+00:00,378.41,377.68,371.06,366.66,370.52,369.27,368.72,368.52,,,,,,366.12,368.16,368.71,368.23,363.17,352.11,352.60,346.36,348.92,344.92,,,L7
2011-03-06 21:53:24+00:00,384.99,374.46,372.53,380.91,,,,,,,360.32,361.74,363.41,365.04,365.44,368.36,367.02,361.66,353.23,356.19,,,,,319.25,L7
2011-03-07 21:43:36+00:00,385.06,376.29,376.54,369.05,365.76,367.41,364.55,359.81,357.16,359.35,359.92,364.23,364.05,364.66,367.21,370.64,366.69,358.65,353.08,349.17,339.05,348.18,340.32,344.41,331.60,L5
2011-03-15 21:47:14+00:00,379.45,374.29,370.65,371.20,371.96,367.84,,,,,,363.98,360.80,360.87,365.75,368.67,369.78,358.62,355.10,357.32,355.79,,,,,L7
2011-03-31 21:47:17+00:00,382.83,374.87,367.79,370.00,367.60,369.16,363.98,364.39,,,,,361.41,362.46,363.63,365.16,366.14,351.95,347.15,345.78,337.10,343.10,,,,L7
2011-04-07 21:53:28+00:00,389.30,377.03,374.93,376.75,378.21,375.17,373.81,371.74,372.41,,,,,,,368.43,367.85,357.38,353.94,356.28,348.23,352.59,347.91,,,L7
2011-05-18 21:47:14+00:00,393.01,381.65,379.64,377.78,377.78,374.78,374.26,372.37,370.41,366.18,365.95,,,,,,360.55,351.12,343.09,345.88,338.78,345.63,338.10,324.68,,L7
2011-06-19 21:47:14+00:00,388.55,376.05,369.46,363.83,,,,,,,349.58,349.70,353.42,349.07,365.24,361.68,356.55,356.18,347.91,340.60,,,,,,L7
2011-06-26 21:53:22+00:00,394.28,382.83,380.05,379.95,,,,,,,,,,,,,,,,,,,,,,L7
2011-07-28 21:53:19+00:00,,,,,375.92,371.69,372.12,370.03,367.45,368.95,361.98,364.29,356.24,357.83,359.17,,,,,,339.82,348.99,338.04,330.73,,L7
2011-08-13 21:53:15+00:00,384.77,373.12,370.00,371.96,372.85,368.95,367.18,363.90,367.39,365.31,358.71,,,,,,,347.34,340.37,340.16,337.74,344.07,339.95,335.82,287.97,L7
2011-08-22 21:47:04+00:00,,,,378.53,376.90,374.43,374.78,371.03,373.39,368.42,368.00,370.04,366.81,367.01,369.60,,,,,350.63,340.75,345.80,337.22,338.53,309.63,L7
2011-09-07 21:46:59+00:00,,,,368.10,367.68,368.43,366.20,361.90,365.85,364.95,363.65,366.12,366.49,365.72,,,,,,341.17,335.25,342.00,337.07,338.80,309.16,L7
2011-10-24 21:47:48+00:00,390.19,379.91,379.45,377.80,373.39,373.12,372.61,359.95,351.63,352.46,344.63,348.84,351.80,350.44,354.77,359.12,358.05,351.92,348.95,346.47,344.16,339.00,338.53,336.67,346.56,L5
2011-10-25 21:47:02+00:00,383.41,375.35,373.97,373.09,373.47,367.88,,,,,,362.46,362.69,360.98,363.27,361.46,360.76,352.57,346.02,347.91,345.48,,,,,L7
2011-11-26 21:47:22+00:00,372.18,367.18,363.20,364.71,363.58,365.21,360.94,357.68,357.96,356.58,356.02,361.21,,,,,,356.02,351.70,352.92,351.09,355.48,350.72,349.84,370.42,L7
2012-04-09 21:53:53+00:00,393.73,381.33,377.46,375.16,371.25,373.02,369.60,365.46,368.81,367.08,367.75,,,,,,368.43,358.07,349.51,351.33,345.03,354.05,347.24,348.36,311.42,L7
2012-04-25 21:54:10+00:00,381.49,376.67,,,,,,,,361.82,362.98,360.48,361.30,362.36,360.41,364.64,360.01,351.48,345.57,,,,,346.93,309.31,L7
2012-05-11 21:54:32+00:00,,382.59,380.56,377.36,371.65,372.33,369.36,370.01,366.66,364.76,369.22,,,,,,,,350.37,350.28,346.96,353.83,342.82,343.26,,L7
2012-05-20 21:48:20+00:00,389.24,378.89,375.31,373.48,376.08,368.51,,,,,367.50,365.64,365.86,365.28,364.02,372.45,370.46,358.85,355.76,357.75,351.89,,,,,L7
2012-06-12 21:54:14+00:00,,,,,,,,,,,,,,,,,,,,353.54,,352.46,341.03,,,L7
2012-06-21 21:48:08+00:00,394.12,385.74,380.68,382.30,377.20,374.37,373.05,,,,,,361.52,358.60,362.59,370.13,367.75,355.92,348.53,350.73,,347.13,,,,L7
2012-06-28 21:54:23+00:00,387.16,374.98,375.52,,,,,,,361.22,360.30,364.12,362.80,357.11,358.72,364.13,359.82,352.58,355.59,,,,,,,L7
2012-07-07 21:48:21+00:00,,,,,376.07,373.61,373.32,369.03,367.47,369.15,373.11,373.38,371.67,373.97,371.49,,,,,,,352.78,349.51,,,L7
2012-08-15 21:54:59+00:00,,,373.18,371.62,374.97,368.69,367.06,372.27,371.82,372.30,368.99,371.35,364.52,,,,,,350.13,348.04,346.55,351.98,354.65,353.88,289.85,L7
2012-08-31 21:55:09+00:00,,,,,372.80,372.33,371.98,370.45,367.82,359.53,360.74,358.95,360.81,359.88,,,,,,356.86,353.49,355.26,354.87,346.32,345.84,L7
2012-09-09 21:49:04+00:00,362.26,358.98,350.95,351.07,349.92,352.22,348.15,347.76,342.25,346.06,347.70,,,,,351.61,346.57,336.17,330.52,332.58,334.04,338.01,338.59,344.91,,L7
2012-10-11 21:49:21+00:00,,,372.53,367.23,367.96,363.59,365.00,364.03,364.25,359.51,362.36,363.90,363.63,362.47,,,,,347.78,351.00,347.23,352.56,355.22,354.61,354.70,L7
2012-10-18 21:55:37+00:00,,,,,,376.51,378.05,374.89,374.27,373.07,371.17,365.18,367.15,365.04,370.96,,,,,,362.46,360.95,351.75,354.56,352.90,L7
2012-11-28 21:49:39+00:00,367.74,368.09,347.17,346.52,344.21,341.50,343.52,342.97,,,,,,351.92,,,,,,,,360.31,,,,L7
2012-12-14 21:49:45+00:00,374.26,,,,,,360.83,361.65,360.56,359.11,358.21,364.18,363.02,358.87,361.98,364.35,364.00,363.08,,,,363.79,360.67,363.64,371.02,L7
2012-12-30 21:49:50+00:00,367.81,362.52,363.17,360.24,357.94,361.10,360.23,359.36,359.99,357.67,,,,,,365.54,364.76,354.76,351.99,353.88,346.80,356.43,354.38,357.50,,L7
2013-02-16 21:49:51+00:00,381.00,372.40,366.18,365.25,363.04,364.05,361.00,361.00,,,,,,367.07,364.90,367.74,366.20,355.28,349.24,351.22,343.73,356.02,,,,L7
2013-02-23 21:56:00+00:00,,,,,362.43,362.79,359.88,360.07,362.30,362.25,364.93,368.86,373.56,366.80,,,,,,,344.54,350.59,344.35,348.15,353.44,L7
2013-03-11 21:55:59+00:00,380.28,379.24,,,,,,,363.05,364.71,366.26,363.21,366.30,364.44,364.12,367.11,364.13,356.40,,,,,,349.84,352.64,L7
2013-03-20 21:49:45+00:00,,,,,,,363.84,361.63,362.45,359.95,361.97,364.46,365.53,365.25,366.16,368.06,367.95,,,,,360.34,356.92,359.50,354.65,L7
2013-03-27 21:55:53+00:00,383.85,374.36,372.41,371.59,,,,,,,363.00,363.43,362.41,361.97,363.88,370.87,369.29,363.03,359.02,358.03,,,,,344.60,L7
2013-04-12 21:55:52+00:00,,,,,,,361.52,359.14,361.98,359.26,362.51,363.97,363.61,366.41,362.50,369.59,,,,,,354.08,346.18,352.73,310.43,L7
2013-04-28 21:55:45+00:00,,,376.46,372.98,369.02,372.12,368.72,363.67,364.25,364.18,364.61,367.99,371.95,,,,,,353.16,352.76,348.03,351.14,347.19,351.67,300.85,L7
2013-05-23 21:49:30+00:00,,,363.56,358.25,362.72,361.77,359.00,357.28,365.28,366.02,360.87,362.59,364.92,364.53,,,,,345.59,345.19,338.82,341.73,349.48,315.25,200.30,L7
2013-05-30 21:55:36+00:00,395.47,382.62,,,,,,,368.55,370.48,370.35,371.94,369.02,370.23,372.17,371.17,376.25,359.96,360.09,,,,,232.57,,L7
2013-05-31 21:55:43+00:00,387.03,379.02,368.74,372.00,368.54,368.89,367.60,366.72,365.65,364.60,368.51,369.76,367.72,368.39,368.80,371.54,368.96,360.19,354.68,355.20,348.03,356.65,348.76,228.47,,L8
2013-06-07 22:01:52+00:00,387.13,387.45,376.92,374.56,374.83,373.01,370.95,368.08,366.46,366.98,367.82,369.57,369.25,367.42,370.27,372.37,371.14,361.35,356.42,356.83,349.15,354.51,343.87,221.00,,L8
2013-06-24 21:49:16+00:00,390.61,384.49,375.40,374.35,374.79,374.76,373.75,,,,,,,,,,,,,,,,,,,L7
2013-07-01 21:55:22+00:00,383.43,377.48,372.26,,,,,,,,,,,,,,,,,,,,,214.69,,L7
2013-07-17 21:55:13+00:00,,,,,,,,,,,,,,,,,,,,,352.02,354.86,349.65,288.21,,L7
2013-07-18 21:55:38+00:00,385.42,378.35,372.07,371.95,372.17,368.97,370.03,369.33,368.59,369.24,370.97,373.10,373.00,371.87,373.39,373.88,371.01,360.72,354.58,352.24,348.18,350.86,346.06,315.47,,L8
2013-07-25 22:01:49+00:00,385.17,373.09,367.12,365.45,361.88,363.97,362.19,359.49,361.41,360.91,362.91,363.51,361.73,364.87,362.85,362.55,360.61,351.22,343.17,342.83,339.86,348.01,341.41,345.29,224.85,L8
2013-07-26 21:48:58+00:00,,,,,,368.82,369.75,365.92,366.89,369.38,364.55,368.58,363.98,366.68,363.96,372.34,,,,,343.23,353.92,350.73,343.65,241.04,L7
2013-08-19 21:55:42+00:00,384.51,380.52,378.09,372.92,372.12,372.88,370.87,368.92,368.81,367.20,369.64,370.28,370.26,370.15,370.82,369.33,366.50,358.04,354.24,352.59,350.19,356.63,350.05,344.06,290.04,L8
2013-08-26 22:01:54+00:00,379.37,371.62,366.23,364.37,362.97,363.03,362.22,360.29,358.88,359.45,359.10,,,,,,,,,,,,339.82,343.03,352.43,L8
