dates,nzd0002-0000,nzd0002-0001,nzd0002-0002,nzd0002-0003,nzd0002-0004,nzd0002-0005,nzd0002-0006,nzd0002-0007,nzd0002-0008,nzd0002-0009,nzd0002-0010,nzd0002-0011,nzd0002-0012,nzd0002-0013,nzd0002-0014,nzd0002-0015,nzd0002-0016,nzd0002-0017,nzd0002-0018,nzd0002-0019,nzd0002-0020,nzd0002-0021,satname
2020-03-11 22:17:28+00:00,,296.89,297.14,301.89,307.25,309.00,323.88,331.18,336.99,340.16,351.71,350.96,346.14,347.91,338.30,346.19,349.70,347.87,362.56,,390.80,340.38,L8
2020-09-03 22:17:46+00:00,253.11,255.45,251.97,258.94,272.96,274.32,280.92,295.81,299.65,316.77,316.64,313.18,318.84,318.69,319.72,320.97,317.87,326.05,339.02,358.20,386.91,316.84,L8
2020-09-19 22:17:52+00:00,,262.88,254.53,264.05,270.61,273.54,282.08,287.42,300.32,310.31,322.95,319.55,315.40,317.09,319.52,321.54,312.68,326.11,339.25,357.68,383.65,321.97,L8
2021-01-25 22:17:44+00:00,267.90,263.98,268.85,269.82,279.70,286.66,292.95,312.35,319.66,332.00,337.55,335.49,331.38,337.80,341.32,336.84,332.47,338.68,357.35,377.88,400.62,340.06,L8
2021-02-26 22:17:35+00:00,282.99,278.22,272.20,271.26,273.71,290.25,300.97,305.41,317.78,326.75,340.48,337.96,331.44,326.39,331.87,336.62,338.72,339.56,347.71,366.66,391.57,333.64,L8
2021-05-01 22:17:07+00:00,277.34,276.91,276.93,278.75,278.72,284.79,298.27,309.38,323.26,324.37,338.14,337.08,332.87,330.65,328.06,323.81,326.60,338.13,357.46,376.63,400.92,335.41,L8
2021-06-18 22:17:27+00:00,,,,,,288.54,299.51,295.60,307.59,311.95,320.99,317.01,309.94,309.57,310.58,309.52,308.34,317.40,335.00,351.08,368.66,316.04,L8
2021-11-09 22:17:58+00:00,275.68,274.15,275.44,276.99,274.82,285.87,302.43,301.68,314.74,324.57,335.78,330.41,328.68,330.88,329.16,328.70,333.72,339.36,340.23,369.81,402.87,327.47,L8
2022-01-12 22:17:49+00:00,278.53,275.16,276.45,277.02,277.56,286.44,298.27,308.13,311.24,323.94,325.97,325.61,322.62,327.55,335.09,330.13,327.86,332.05,341.69,358.13,389.10,325.98,L8
2022-02-21 22:17:43+00:00,282.36,278.80,272.77,273.89,275.44,278.31,296.78,300.40,308.20,318.02,325.78,324.04,322.13,312.00,317.04,322.79,322.89,319.60,334.08,356.72,376.03,319.86,L9
2022-06-05 22:17:39+00:00,279.40,275.21,268.47,266.68,265.98,272.14,277.82,288.11,295.01,311.72,314.44,311.83,306.34,302.92,306.78,311.40,306.28,306.95,323.75,351.64,382.36,325.23,L8
2022-06-13 22:17:12+00:00,260.25,253.23,248.90,252.04,,,,,,,,,,,,,289.75,300.41,315.19,339.14,378.01,319.61,L9
2022-06-21 22:17:48+00:00,264.29,263.21,259.70,257.85,257.90,268.34,276.21,283.71,295.54,307.05,316.97,302.92,306.33,310.67,307.53,310.41,324.43,310.91,324.79,372.31,,321.93,L8
2022-07-31 22:17:39+00:00,270.05,258.27,253.03,258.88,264.35,270.40,276.24,277.59,292.78,305.04,314.27,309.33,300.01,299.14,299.87,301.35,294.07,306.40,324.46,344.35,383.29,310.23,L9
2022-10-11 22:18:06+00:00,251.61,252.46,249.63,247.90,257.31,261.75,271.38,273.87,295.06,303.38,300.50,297.42,297.07,293.10,294.12,303.51,292.98,300.53,315.06,335.71,,,L8
2022-11-28 22:18:09+00:00,256.40,252.66,250.95,265.45,271.10,277.20,278.94,289.63,297.33,303.04,314.08,304.51,303.83,295.46,296.63,,,,,344.09,383.76,310.78,L8
2022-12-22 22:17:59+00:00,255.93,257.48,263.09,273.04,284.07,290.76,297.92,301.01,312.61,315.11,311.05,314.39,305.27,312.15,315.95,314.45,304.30,306.49,319.69,345.13,378.27,320.85,L9
2023-01-15 22:17:53+00:00,,264.21,271.39,282.92,287.46,289.32,299.29,310.68,310.97,308.54,321.88,326.35,318.95,306.32,309.30,311.88,307.03,312.34,315.13,343.96,374.26,319.19,L8
2023-01-31 22:17:58+00:00,256.63,249.82,254.41,258.43,259.59,271.50,284.03,285.69,295.07,299.36,306.45,308.70,299.72,292.85,291.94,299.00,296.90,294.79,314.16,330.80,368.85,299.94,L8
2023-02-16 22:17:50+00:00,287.18,269.68,265.52,267.39,266.59,270.52,279.62,289.68,301.75,309.89,329.11,315.03,312.94,303.75,295.66,298.69,304.16,310.01,309.75,336.78,387.93,306.14,L8
2023-03-20 22:17:28+00:00,269.88,266.73,266.79,270.72,272.35,280.37,291.84,292.72,305.15,312.36,322.56,320.06,316.87,300.28,299.60,302.72,295.78,299.02,316.62,336.40,375.09,308.50,L8
2023-03-28 22:17:33+00:00,272.08,267.45,270.98,279.59,275.05,278.32,290.55,300.80,305.73,312.28,329.76,329.19,321.73,312.61,312.01,309.28,301.33,299.84,318.19,342.29,378.34,323.03,L9
2023-05-15 22:17:12+00:00,263.37,271.59,256.59,281.44,287.31,274.34,283.20,282.53,299.94,310.85,313.21,305.10,301.60,295.52,300.76,295.42,291.47,300.64,310.58,346.32,365.99,310.10,L9
2023-05-31 22:17:04+00:00,258.85,257.25,239.98,246.21,250.78,258.64,277.09,278.88,292.52,297.43,312.26,318.57,301.40,307.61,293.33,294.85,280.77,290.79,315.89,,379.58,312.43,L9
2023-06-08 22:17:00+00:00,249.33,245.37,237.37,238.73,253.74,254.71,267.43,272.45,291.64,295.78,303.80,304.02,299.13,300.53,292.02,,,,,,,,L8
2023-06-16 22:16:54+00:00,,,,,257.67,263.84,270.12,278.84,284.46,295.62,283.33,292.10,291.60,291.53,281.01,,,,,,347.60,289.86,L9
2023-06-24 22:17:06+00:00,282.08,265.65,272.64,,,,,,,,,307.95,,,,,302.68,300.05,315.19,336.87,382.95,309.26,L8
2023-07-02 22:17:05+00:00,255.11,246.71,239.81,250.36,256.58,260.74,268.74,279.53,284.22,300.39,297.29,292.78,293.65,298.19,296.59,301.62,291.54,295.41,313.78,334.72,377.81,302.77,L9
2023-07-10 22:17:17+00:00,232.18,241.54,,296.14,,,287.55,300.52,300.37,301.68,300.97,302.57,295.59,302.27,303.42,301.11,298.53,302.59,309.75,339.75,,296.18,L8
2023-07-18 22:17:12+00:00,262.59,252.99,251.65,257.77,266.75,268.86,273.90,280.91,291.92,299.19,307.00,294.07,298.25,303.31,301.19,305.12,301.42,301.54,320.91,350.90,387.84,311.12,L9
2023-09-20 22:17:40+00:00,272.88,272.54,270.73,275.36,276.98,275.59,285.90,298.26,305.29,314.54,320.89,312.82,304.68,307.05,312.32,315.83,309.82,312.49,334.32,369.23,389.60,322.60,L9
2023-10-14 22:17:45+00:00,262.76,265.61,267.72,269.23,273.66,275.14,289.33,293.92,294.58,301.64,308.43,303.69,304.11,308.12,310.94,311.41,302.58,311.82,334.96,363.71,391.21,314.63,L8
2023-10-22 22:17:50+00:00,260.28,265.02,270.65,276.23,275.54,279.22,286.90,297.59,305.03,308.37,317.12,313.66,312.17,310.56,312.55,312.58,299.58,310.38,342.63,369.24,397.53,319.22,L9
2023-11-15 22:17:47+00:00,255.16,260.34,254.38,260.02,261.32,266.25,276.40,277.63,287.55,295.77,300.28,296.48,292.48,291.09,292.45,295.55,290.03,301.42,318.89,343.82,363.30,305.42,L8
2024-01-10 22:17:52+00:00,295.77,288.79,262.36,268.52,278.56,285.11,296.66,295.46,303.21,312.47,310.55,309.70,303.22,301.76,309.14,312.75,309.46,312.24,328.04,353.38,376.51,319.30,L9
2024-02-11 22:17:53+00:00,268.30,272.67,261.23,263.50,278.83,279.04,283.15,279.61,301.00,310.80,310.53,309.32,307.37,304.35,303.25,308.62,293.56,311.03,329.65,353.71,372.62,322.75,L9
2024-03-14 22:17:45+00:00,,,,,,,,,,,,,,,,,,312.05,329.62,347.35,379.15,332.32,L9
2024-04-15 22:17:28+00:00,291.44,284.64,278.44,280.89,287.90,290.90,,,,,,,,,,,,,329.25,358.33,386.46,324.96,L9
2024-04-23 22:17:03+00:00,,,,,,,,,315.29,316.82,322.28,319.04,314.20,304.59,307.94,311.40,309.19,303.00,324.61,356.60,383.29,324.53,L8
2024-05-09 22:16:51+00:00,291.79,289.88,280.36,280.85,278.61,282.61,297.19,303.19,308.04,316.80,322.42,317.16,305.07,301.25,301.64,304.09,300.73,305.77,323.02,344.69,367.99,318.32,L8
2024-05-25 22:16:38+00:00,298.66,297.04,292.71,296.04,293.57,300.09,305.66,315.83,323.00,324.34,333.02,327.48,322.54,318.23,310.76,308.47,288.12,295.60,318.24,353.05,370.79,329.88,L8
2024-06-02 22:16:57+00:00,301.22,297.55,300.07,303.57,312.52,320.45,326.03,330.92,328.51,343.55,325.19,317.40,314.31,315.20,319.69,322.24,311.28,321.10,342.07,377.29,395.36,328.87,L9
2024-06-18 22:16:43+00:00,277.13,273.33,271.87,276.72,279.46,280.67,286.92,298.04,303.96,302.78,305.05,298.91,298.50,295.96,297.36,297.76,295.56,298.42,312.85,342.60,364.65,313.30,L9
2024-06-26 22:16:52+00:00,282.21,274.81,267.10,269.72,276.00,279.08,275.56,,,,,,,,,,,324.33,336.88,370.00,412.65,338.29,L8
2024-07-12 22:17:00+00:00,291.88,281.91,284.97,288.20,290.87,293.25,297.44,302.68,314.28,315.99,316.19,316.06,315.35,312.42,312.68,310.43,305.38,314.72,330.86,362.10,387.96,331.62,L8
2024-08-05 22:17:06+00:00,281.25,274.03,278.03,278.30,276.39,284.56,289.35,294.95,299.72,301.13,306.70,305.64,293.19,293.10,293.38,296.57,296.12,301.99,321.25,342.78,384.39,,L9
2024-08-29 22:17:21+00:00,262.27,249.70,253.43,264.75,272.85,273.76,280.39,280.24,289.21,293.27,303.51,290.72,290.55,298.38,300.69,295.85,287.95,302.20,321.61,352.19,377.23,311.18,L8
2024-11-01 22:17:31+00:00,287.28,282.88,286.38,287.55,287.33,296.20,300.42,305.76,315.31,314.86,321.18,316.20,310.97,313.29,317.13,315.63,307.03,317.92,334.62,363.87,394.38,326.58,L8
2024-11-17 22:17:38+00:00,,,,,,,298.96,301.77,302.58,308.38,322.18,315.50,306.80,304.80,302.51,305.33,302.30,310.96,329.88,351.12,368.12,311.87,L8
2024-12-03 22:17:45+00:00,294.65,295.44,288.73,289.18,290.51,303.48,305.49,307.98,318.03,320.87,327.46,325.69,316.56,312.74,315.51,321.43,318.25,323.55,,,,,L8
2025-01-28 22:17:42+00:00,303.18,299.68,295.28,295.54,299.25,301.36,305.75,317.06,320.28,327.02,338.14,332.31,324.79,319.91,318.05,322.79,328.09,330.57,336.81,362.04,400.60,332.68,L9
2025-03-01 22:17:39+00:00,313.30,302.58,291.36,288.18,285.30,294.09,303.26,306.28,310.94,321.71,331.89,,,,,,,,,,,,L9
2025-03-09 22:17:26+00:00,,,,,,,,,,,349.21,348.29,336.78,331.13,334.67,346.24,345.50,341.38,346.87,368.34,402.66,344.15,L8
2025-05-20 22:17:06+00:00,285.89,280.77,282.92,272.09,274.66,281.42,288.09,296.59,303.89,310.24,319.91,309.87,306.83,305.84,309.08,304.66,301.12,311.19,328.48,353.88,379.97,318.04,L9
2025-06-13 22:17:12+00:00,275.46,270.77,258.38,260.69,262.73,272.84,277.47,283.03,291.58,296.85,302.50,302.34,295.76,293.37,293.76,294.51,288.13,305.07,320.40,339.80,370.85,314.04,L8
2025-06-21 22:17:14+00:00,,233.17,235.41,241.60,288.39,289.69,305.23,279.18,292.87,296.38,307.65,293.51,301.58,305.33,307.08,306.69,281.96,301.57,308.41,340.95,363.05,326.30,L9
2025-06-29 22:17:21+00:00,281.87,279.39,269.54,273.23,274.69,278.28,284.50,288.35,296.89,303.41,309.38,306.66,301.96,300.37,298.55,296.82,294.08,307.07,323.14,341.74,375.44,316.79,L8
2025-07-23 22:17:27+00:00,255.01,253.46,251.47,257.18,260.88,270.01,284.54,284.98,290.49,303.25,307.05,298.59,292.90,297.82,308.83,305.28,295.37,304.42,323.70,355.06,377.56,312.75,L9
2025-07-31 22:17:29+00:00,252.71,251.34,250.39,254.16,257.93,266.04,267.07,270.22,280.83,291.79,302.46,294.29,287.37,284.83,289.83,293.40,285.80,301.00,322.01,342.68,372.04,299.52,L8
2025-10-03 22:17:49+00:00,251.72,248.23,258.81,266.04,276.73,281.07,294.44,287.45,302.84,300.63,294.52,283.54,286.57,297.23,295.92,300.89,290.86,299.84,327.70,348.59,377.99,304.97,L8
2025-10-19 22:17:50+00:00,267.92,273.71,277.13,285.45,292.32,298.20,307.41,296.69,309.39,318.44,311.74,303.26,306.14,311.13,309.85,309.11,301.23,317.13,337.07,359.49,380.79,319.28,L8
2025-11-04 22:17:53+00:00,266.30,260.17,260.45,271.13,281.40,287.78,293.48,296.48,306.38,306.79,302.50,302.93,301.17,297.84,300.88,304.19,,,,,,,L8
