dates,nzd0082-0000,nzd0082-0001,nzd0082-0002,nzd0082-0003,nzd0082-0004,nzd0082-0005,nzd0082-0006,nzd0082-0007,nzd0082-0008,nzd0082-0009,nzd0082-0010,nzd0082-0011,nzd0082-0012,nzd0082-0013,nzd0082-0014,nzd0082-0015,nzd0082-0016,nzd0082-0017,nzd0082-0018,nzd0082-0019,nzd0082-0020,nzd0082-0021,nzd0082-0022,nzd0082-0023,nzd0082-0024,nzd0082-0025,nzd0082-0026,nzd0082-0027,nzd0082-0028,nzd0082-0029,nzd0082-0030,nzd0082-0031,nzd0082-0032,nzd0082-0033,nzd0082-0034,nzd0082-0035,nzd0082-0036,nzd0082-0037,nzd0082-0038,nzd0082-0039,nzd0082-0040,nzd0082-0041,nzd0082-0042,nzd0082-0043,nzd0082-0044,nzd0082-0045,nzd0082-0046,nzd0082-0047,nzd0082-0048,nzd0082-0049,nzd0082-0050,nzd0082-0051,nzd0082-0052,nzd0082-0053,nzd0082-0054,nzd0082-0055,nzd0082-0056,nzd0082-0057,nzd0082-0058,nzd0082-0059,nzd0082-0060,nzd0082-0061,nzd0082-0062,nzd0082-0063,nzd0082-0064,nzd0082-0065,nzd0082-0066,nzd0082-0067,nzd0082-0068,nzd0082-0069,nzd0082-0070,nzd0082-0071,nzd0082-0072,nzd0082-0073,nzd0082-0074,nzd0082-0075,nzd0082-0076,nzd0082-0077,nzd0082-0078,nzd0082-0079,nzd0082-0080,nzd0082-0081,nzd0082-0082,nzd0082-0083,nzd0082-0084,nzd0082-0085,nzd0082-0086,nzd0082-0087,nzd0082-0088,nzd0082-0089,nzd0082-0090,nzd0082-0091,nzd0082-0092,nzd0082-0093,nzd0082-0094,nzd0082-0095,nzd0082-0096,nzd0082-0097,nzd0082-0098,nzd0082-0099,nzd0082-0100,nzd0082-0101,nzd0082-0102,nzd0082-0103,nzd0082-0104,nzd0082-0105,nzd0082-0106,nzd0082-0107,nzd0082-0108,nzd0082-0109,nzd0082-0110,nzd0082-0111,nzd0082-0112,nzd0082-0113,nzd0082-0114,nzd0082-0115,nzd0082-0116,nzd0082-0117,nzd0082-0118,nzd0082-0119,nzd0082-0120,nzd0082-0121,nzd0082-0122,nzd0082-0123,nzd0082-0124,nzd0082-0125,nzd0082-0126,nzd0082-0127,nzd0082-0128,nzd0082-0129,nzd0082-0130,nzd0082-0131,nzd0082-0132,nzd0082-0133,nzd0082-0134,nzd0082-0135,nzd0082-0136,nzd0082-0137,nzd0082-0138,nzd0082-0139,nzd0082-0140,nzd0082-0141,satname
2008-12-31 22:07:37+00:00,371.43,396.64,413.20,415.83,402.46,416.29,406.91,397.75,383.68,389.38,400.69,,,,,,372.79,372.21,381.29,385.11,382.57,386.30,389.62,387.96,389.06,395.39,397.29,405.84,416.41,,,,,389.73,389.10,390.57,378.78,361.42,351.34,344.95,343.95,341.23,342.38,345.48,349.54,341.87,,,,,357.67,362.44,356.67,366.94,361.37,375.42,399.80,406.99,405.44,395.97,389.89,381.70,369.94,,,,,349.12,346.20,350.17,348.50,343.25,353.13,350.34,342.26,340.04,335.95,342.07,348.10,340.24,,,,,345.72,348.68,348.24,351.84,345.69,352.85,361.26,366.82,365.30,357.39,345.99,342.79,346.56,,,,,348.64,348.07,356.28,358.88,367.95,362.51,354.33,342.49,335.49,334.86,338.78,345.04,349.43,,,,,328.63,332.67,333.79,340.18,349.17,350.73,348.54,352.33,351.64,337.77,330.23,287.57,308.82,,,,,,354.72,349.40,366.23,366.01,370.85,374.86,L7
2009-01-16 22:07:42+00:00,,,,,,,408.21,395.09,383.64,396.89,417.04,,393.06,377.37,367.86,361.28,354.00,,,,,,395.55,390.90,394.55,397.47,403.44,416.12,422.83,427.99,423.21,418.75,396.88,386.69,390.49,,,,,350.12,351.61,354.53,351.35,346.71,356.81,379.56,371.65,362.04,361.63,356.64,361.85,,,,,,387.46,407.66,410.87,405.71,382.90,383.80,382.62,391.51,390.17,353.06,344.37,350.08,,,,,,350.15,350.24,332.96,330.86,344.16,358.92,352.72,337.63,344.00,349.23,361.69,364.18,,,,,,377.57,388.38,388.40,357.86,336.27,345.99,356.43,368.66,371.44,372.64,362.07,352.85,348.50,,,,,,335.68,331.82,342.55,356.28,352.32,354.88,359.55,352.17,345.76,341.96,368.24,,,,,,,387.56,391.68,364.53,319.84,303.55,307.88,354.73,379.61,378.65,396.17,,367.60,359.83,384.87,,,,L7
2009-01-17 21:56:56+00:00,,,,,,,,,,,,,,,,,383.13,383.27,400.16,398.41,397.08,400.10,405.83,416.05,411.88,414.06,422.43,427.99,432.50,437.61,431.07,423.61,402.86,391.07,385.80,378.69,388.39,360.29,352.97,356.28,359.93,362.04,355.84,353.32,360.14,383.86,380.31,372.98,366.07,357.79,365.73,383.45,362.65,,398.01,401.57,400.07,415.59,423.33,423.46,389.46,395.62,388.30,398.10,395.51,360.73,342.97,355.55,351.31,364.86,381.09,356.41,377.78,356.90,360.99,341.13,337.07,356.58,375.94,372.61,329.34,342.21,355.23,364.26,366.15,373.35,368.48,371.66,362.57,363.52,387.81,402.81,407.81,366.35,342.21,345.05,355.69,369.85,375.71,373.24,361.34,350.91,353.26,359.45,364.06,372.02,401.58,384.18,341.23,336.08,343.44,361.15,357.26,354.05,369.62,361.51,351.20,344.07,378.76,,320.52,337.26,348.67,363.98,386.45,407.11,405.46,379.43,311.66,289.29,295.72,372.85,393.27,385.40,,,,,,,,,L5
2009-01-25 22:01:34+00:00,,,,437.28,426.47,429.20,427.59,408.11,404.70,410.61,415.04,396.63,395.80,,,,,,,,388.52,395.34,396.36,402.17,404.87,402.97,410.06,419.65,423.42,431.10,,,,,,,,365.30,357.13,359.31,362.43,363.86,361.13,356.86,364.49,367.80,371.95,,,,,,,,373.23,391.72,402.94,415.85,414.62,407.63,395.81,386.76,388.81,396.35,,,,,,,,,372.22,369.96,362.92,356.23,352.19,358.99,368.02,362.62,368.85,378.06,,,,,,,,366.47,373.29,387.70,383.70,365.91,356.96,350.94,355.86,363.88,369.20,,,,,,,,,373.20,356.25,347.59,353.59,360.71,361.35,361.88,361.53,351.38,346.89,,,,,,,,376.77,380.18,375.43,352.75,,297.57,332.00,345.56,357.73,373.69,386.13,,,,,,,,L7
2009-02-02 21:57:22+00:00,373.17,392.73,,428.26,422.07,420.64,417.90,397.01,385.11,393.88,414.78,409.42,409.50,398.54,391.45,380.58,375.10,381.59,399.48,395.26,384.59,395.18,401.18,398.91,397.62,394.03,407.66,425.84,433.72,437.36,425.82,411.67,400.89,389.06,384.96,396.55,389.68,360.03,350.17,353.76,357.10,359.81,355.40,349.94,354.37,361.28,367.25,366.34,368.64,371.02,372.03,371.25,366.24,368.93,386.34,391.49,402.09,416.71,426.10,413.18,394.57,382.75,383.43,388.48,387.71,372.41,359.69,357.15,360.73,358.90,363.78,354.11,365.10,362.00,367.05,366.75,355.62,354.23,359.80,354.09,343.89,345.18,344.56,348.77,352.06,346.72,332.35,338.97,352.32,364.16,379.00,389.37,388.54,373.90,346.74,340.83,349.64,353.35,364.11,379.03,373.21,359.60,348.92,356.87,362.57,365.13,364.31,360.20,345.12,332.27,329.68,335.37,348.78,355.65,348.14,346.99,347.75,352.30,342.05,337.76,320.90,334.22,347.03,357.83,355.05,343.59,334.04,329.50,314.46,298.03,315.51,327.59,345.20,369.13,388.80,369.37,367.31,356.33,384.37,381.89,380.07,376.03,L5
2009-03-21 22:08:11+00:00,376.77,417.29,427.86,436.18,428.67,417.00,402.67,396.40,,,,,,403.63,390.13,386.31,386.94,389.04,400.21,402.20,400.88,399.38,399.06,405.47,406.45,,,,,,428.03,414.46,399.45,394.34,398.42,397.30,388.40,377.82,363.69,362.61,373.57,357.30,,,,,,372.18,373.43,376.09,374.91,375.13,359.71,383.73,382.39,386.37,396.55,412.80,415.50,,,,,,383.78,386.68,380.59,374.69,371.27,363.61,356.54,350.58,363.13,369.74,367.42,364.71,,,,,347.11,361.19,363.81,365.93,368.52,368.05,370.33,370.02,370.40,368.89,381.56,391.49,388.03,,,,,,372.25,385.19,379.89,373.86,370.51,370.32,372.32,377.39,381.16,372.59,362.62,358.68,,,,,,357.47,358.39,360.66,360.76,361.50,351.38,354.71,358.15,364.64,374.07,377.97,366.99,358.33,,,,,358.07,377.82,396.32,376.94,372.02,360.05,378.19,371.30,371.63,,L7
2009-04-15 22:02:09+00:00,,,,,420.81,406.57,390.78,382.17,380.87,395.28,411.57,383.59,407.05,383.67,,,,,,,,397.53,396.13,394.42,398.96,408.33,417.96,416.30,423.29,426.86,420.04,,,,,,,,368.70,365.90,369.60,368.36,360.39,340.60,340.62,355.40,366.82,365.01,,,,,,,,378.33,385.20,399.33,407.49,405.95,400.96,392.48,382.03,381.18,377.82,363.53,,,,,,,349.09,352.40,360.13,366.91,358.53,354.11,345.33,332.88,316.06,341.95,,,,,,,,,367.99,375.87,376.90,370.17,362.14,357.39,353.06,354.53,362.53,366.71,,,,,,,,356.90,354.65,349.74,339.91,339.85,345.27,346.17,340.83,339.56,336.60,,,,,,,,,363.03,354.35,351.99,348.29,332.48,324.59,333.28,345.63,358.51,382.11,362.27,,,,,,,L7
2009-06-02 22:02:15+00:00,,,,,,,,,,,,,,353.89,,,356.53,359.79,377.25,373.62,373.33,380.54,,,,,,,,402.38,402.64,404.56,399.61,387.78,361.52,350.82,350.14,354.02,350.16,,,,,,,,338.84,328.79,,,,358.80,,366.37,368.39,367.21,,,,,,,,371.07,370.74,363.36,351.37,344.89,353.38,346.72,334.32,,346.40,341.31,,,,,,,312.23,329.05,328.01,328.17,329.40,,,349.53,349.57,351.50,340.24,,,,,,,,,,,,351.46,351.32,341.21,339.27,342.12,336.10,,,,,,,,340.06,343.02,343.31,353.38,343.64,,327.86,339.35,334.93,326.66,,,,,,,,,,,333.40,,329.89,,,,,L7
2009-06-09 22:08:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.60,378.96,379.85,387.61,393.60,385.63,362.38,369.94,370.45,389.58,,381.50,367.20,381.39,,,,L7
2009-07-20 22:02:06+00:00,,,,,,,,,,,,,,,,,,,,,,,376.16,382.90,385.95,387.76,393.58,395.08,397.95,405.86,404.46,401.83,,,,,,,,352.75,345.64,348.11,348.90,342.84,339.33,338.27,331.48,340.69,338.34,,,,,,,,383.60,385.79,385.07,381.13,379.83,372.00,368.52,362.09,362.53,352.80,,,,,,,,,,339.21,338.82,338.46,325.21,307.37,,,329.29,,,,,,,,,359.99,357.85,357.23,355.84,,,356.19,355.30,357.09,358.61,,,,,,,,,,,,,338.06,341.76,330.92,334.75,344.67,,,,,,,,,347.41,342.63,355.15,355.41,357.50,,,,352.01,334.93,,,,,,,L7
2009-08-05 22:02:01+00:00,356.79,379.72,396.11,395.08,380.67,376.66,,,,,,,357.45,361.05,357.29,357.52,347.63,349.44,354.01,355.78,362.77,367.14,372.43,,,,,,,,398.36,397.66,386.68,376.86,367.97,360.46,358.58,351.56,346.70,333.14,,,,,,,,335.76,,,347.49,331.89,,,348.90,359.60,369.22,,,,,,,,353.75,343.33,337.01,337.18,333.99,336.27,312.27,,327.44,341.59,338.00,,,,,,,,,,,,,,,,,,,,,,,,,,351.81,347.14,348.33,351.06,354.60,355.37,353.61,347.05,339.59,,,,,,,,,325.75,318.86,,,315.41,335.75,338.33,339.70,339.13,,,,,,,,,,327.18,,329.81,,,332.82,340.02,L7
2009-08-21 22:01:59+00:00,,,,,392.50,390.28,388.39,387.91,399.21,394.54,398.38,367.63,380.89,387.37,,,,,,,,,385.55,396.09,401.70,404.09,410.28,412.19,410.34,417.05,417.89,412.48,,,,,,,,361.55,362.85,368.30,365.84,357.20,359.88,352.72,351.34,359.28,366.89,,,,,,,,396.98,391.19,384.99,394.15,394.60,394.09,393.10,385.02,382.02,367.48,,,,,,,,,359.04,358.57,356.48,356.46,349.75,325.33,361.34,368.01,364.12,,,,,,,,,370.06,375.08,371.41,365.82,362.65,367.15,371.31,375.54,378.14,377.63,,,,,,,,,346.67,345.88,351.76,363.54,367.17,370.90,358.58,361.09,362.79,,,,,,,,,357.24,347.23,365.20,370.50,322.27,,337.99,363.55,383.72,352.01,354.85,,,,,,L7
2009-09-06 22:01:59+00:00,385.87,413.36,438.94,428.95,414.53,411.88,409.69,406.44,,,,,,,,404.66,401.87,393.01,394.10,394.89,394.80,404.20,407.68,409.42,406.66,,,,,,,,409.30,397.23,396.11,397.68,392.86,384.43,380.28,385.14,390.29,388.22,,,,,,,,387.33,394.21,396.48,377.18,401.28,399.54,402.04,399.64,404.76,403.59,,,,,,,,,388.96,387.84,383.83,,366.59,377.68,378.04,375.50,372.48,351.84,,,,,,,,,381.09,385.14,378.53,379.60,382.09,383.95,388.07,383.44,379.65,,,,,,,,,394.10,390.26,382.22,383.45,377.79,374.70,370.32,375.49,378.72,,,,,,,,,374.68,363.95,368.48,368.26,362.33,366.42,376.98,377.15,363.73,375.90,,,,,,,,,,388.89,380.67,383.22,389.10,L7
2009-09-13 22:08:09+00:00,,,,440.52,418.25,425.19,437.64,,424.32,426.18,450.44,437.55,416.48,413.71,422.12,418.29,,,,,413.12,420.91,422.94,419.83,424.23,434.66,439.18,444.94,449.66,454.94,440.72,433.17,,,,,,394.63,390.32,397.81,408.10,408.45,395.79,375.92,367.89,372.94,376.85,,398.55,391.84,,,,,420.99,424.21,415.00,414.11,412.76,417.92,414.48,402.46,398.18,395.29,394.25,394.31,399.93,,,,,,409.93,382.42,378.81,381.97,396.26,403.70,,394.60,383.39,374.89,380.71,384.02,,,,,391.02,399.19,398.26,386.36,380.01,385.14,399.35,,,412.75,399.39,398.75,399.79,,,,,381.96,369.50,375.48,378.45,399.51,400.52,387.20,380.69,385.18,379.08,382.31,390.20,396.73,,,,,367.92,361.32,357.78,377.79,373.60,378.61,372.23,381.61,,394.12,391.57,403.21,416.68,405.37,,,,,,406.53,L7
2009-10-15 22:08:08+00:00,391.36,,,,,,408.52,400.15,400.49,407.31,419.04,408.70,410.31,403.93,397.33,394.18,395.29,385.84,,,,,,403.21,408.68,414.43,417.74,421.47,427.83,428.70,419.25,410.87,398.78,388.75,382.27,,,,,,374.07,372.36,373.50,373.44,373.20,367.68,358.60,352.63,357.00,362.86,366.10,,,,,,,393.55,388.61,393.46,392.83,392.87,395.89,389.79,385.17,382.00,375.71,371.95,367.07,,,,,,359.52,363.09,368.36,368.95,369.32,358.90,365.03,360.08,352.29,351.59,355.01,351.93,,,,,,369.96,371.42,373.70,372.14,370.89,373.47,374.75,380.26,376.34,377.40,378.53,380.78,,,,,,360.46,362.84,,363.75,364.04,360.95,356.56,357.57,359.37,355.79,350.35,348.25,341.20,,,,,353.80,352.18,349.13,352.03,350.67,348.77,339.71,367.80,383.48,405.66,388.52,,368.00,392.85,,,,L7
2009-12-27 22:03:02+00:00,,,,,,,,398.10,396.42,394.70,402.35,387.00,391.36,392.80,389.08,386.21,,,,,,,,,409.31,399.95,399.71,397.93,406.01,417.70,415.81,400.50,396.57,392.71,,,,,,,,375.00,362.66,354.50,355.16,361.46,351.52,348.73,350.77,358.86,364.56,,,,,,,,397.80,389.67,381.69,373.61,370.36,376.25,378.99,380.90,383.99,373.47,,,,,,,,,344.89,349.66,342.76,337.04,,332.51,318.79,322.42,306.12,,,,,,,,,376.06,374.60,371.72,372.77,369.92,365.62,362.20,364.52,362.84,363.74,,,,,,,,,331.79,340.66,344.65,348.85,356.27,355.50,338.05,313.19,,,,,,,,,,324.42,330.59,346.09,351.03,360.36,380.16,391.60,365.62,350.36,347.01,359.62,,,,L7
2010-01-12 22:03:17+00:00,387.27,403.24,423.32,,,,,,,398.19,406.82,388.51,396.66,394.26,391.05,391.27,385.66,369.93,356.33,361.46,,,,,,,,394.76,399.92,413.42,414.29,407.16,401.75,396.03,390.03,382.39,376.39,,,,,,,,342.98,353.36,353.86,344.53,343.74,352.99,365.38,357.01,366.92,,,,,,,,,377.75,372.43,372.62,374.48,373.05,373.95,374.93,367.21,350.11,336.07,,,,,,,,,351.01,343.85,362.00,342.55,348.77,340.31,346.62,353.42,364.12,364.57,,,,,,,,373.32,371.22,368.63,363.03,360.83,361.32,360.67,365.82,372.92,373.45,,,,,,,,,356.67,363.30,361.28,348.86,334.92,318.18,319.10,340.60,356.91,347.08,,,,,,,,338.79,364.68,380.61,391.63,371.81,362.88,358.40,378.60,370.22,372.12,376.80,L7
2010-02-12 22:08:54+00:00,404.95,418.15,432.82,430.84,427.56,427.97,417.48,413.51,416.75,417.26,419.75,409.63,416.75,412.49,409.94,404.01,389.47,380.40,370.98,379.71,396.86,421.24,426.53,427.86,417.70,404.15,401.88,408.61,419.34,428.87,430.56,426.24,421.07,409.70,405.10,402.21,395.66,390.97,387.24,385.46,385.98,375.14,358.93,350.64,349.20,366.72,371.01,360.61,357.67,368.85,383.62,389.42,402.66,396.20,388.75,392.72,397.36,418.80,417.89,411.80,403.59,388.07,381.03,389.09,394.04,378.76,374.05,381.45,386.83,376.92,364.50,352.49,370.06,377.87,378.08,371.78,357.07,351.24,361.34,377.49,,391.61,370.97,367.74,366.27,382.77,393.30,397.75,390.42,384.48,382.39,377.03,374.25,376.90,383.97,385.38,386.15,387.36,384.38,383.46,375.88,368.85,375.68,382.38,384.71,385.09,376.30,363.16,358.12,367.59,373.04,377.38,374.89,375.18,372.00,372.02,380.31,380.79,376.73,367.92,364.19,363.05,370.51,368.03,351.83,356.43,363.80,364.86,378.88,384.59,389.30,,399.93,403.63,419.19,414.38,400.62,383.92,394.17,383.70,385.80,394.88,L5
2010-03-08 22:10:05+00:00,,,,,421.09,431.91,432.13,426.51,412.59,417.80,414.79,378.83,405.44,419.91,405.87,387.53,,,,,,423.04,422.08,418.55,415.76,406.62,411.73,413.10,406.93,422.95,431.30,430.73,420.48,,,,,,389.66,394.28,386.08,372.13,360.17,357.74,355.94,357.82,363.18,365.73,356.96,361.92,,,,,,385.56,389.33,403.02,407.49,408.59,413.60,409.78,401.56,393.79,382.87,381.15,376.33,,,,,337.13,371.93,364.58,371.31,369.01,358.51,359.83,376.29,377.35,331.05,355.08,360.31,361.01,,,,,,381.76,387.59,395.53,375.39,369.34,373.59,384.02,396.92,389.90,382.67,384.13,378.21,,,,,,375.60,369.33,371.91,368.34,364.60,363.91,363.99,375.99,386.35,381.79,370.03,365.55,370.69,,,,,360.69,362.91,368.15,368.82,360.04,356.09,355.01,356.14,366.22,400.99,393.90,406.15,394.27,388.76,,,,,,L7
2010-03-17 22:03:57+00:00,374.77,402.54,423.96,423.75,415.38,412.44,408.21,402.23,406.87,,,,,,,,373.67,366.13,360.33,367.17,386.57,403.32,410.31,412.77,411.92,407.81,,,,,,,,397.00,385.66,382.13,380.15,375.82,378.70,383.01,379.01,371.46,358.04,348.10,,,,,,,,359.36,383.74,376.37,377.22,385.43,389.19,390.44,386.99,391.97,396.32,,,,,,,,358.06,361.15,350.76,334.15,354.12,359.17,353.93,355.33,353.67,348.18,,,,,,,,362.23,360.65,376.17,371.37,372.05,378.43,383.49,378.48,371.00,368.08,,,,,,,,,369.36,370.87,372.77,372.06,371.97,368.28,365.80,352.79,360.03,357.47,,,,,,,,348.36,356.05,355.33,352.59,353.76,366.58,366.21,353.85,365.87,376.50,,,,,,,,,,373.23,366.35,372.81,L7
2010-03-24 22:10:10+00:00,,419.43,417.04,440.08,428.03,419.21,423.85,424.08,408.18,392.48,,,,,,376.82,370.88,356.47,360.34,376.24,396.59,418.03,420.88,413.55,409.70,410.57,403.64,,,,,,,412.93,394.70,,,,,,,,,,,,,,,359.18,363.35,357.63,364.69,375.00,374.44,384.11,384.65,389.54,392.25,395.46,396.05,389.21,,,,,368.69,364.78,363.98,358.71,353.71,335.12,364.78,362.96,363.55,361.11,362.97,361.41,358.59,,,,,343.89,352.49,357.44,359.15,359.94,371.80,381.36,380.25,380.61,379.87,371.56,361.38,364.88,,,,,,367.67,363.47,359.96,361.42,359.88,367.75,365.29,365.62,363.30,346.39,341.82,344.23,,,,,,349.53,352.72,360.85,363.47,348.82,347.94,354.32,361.24,350.02,348.96,336.02,339.90,345.69,,,,,,384.84,384.86,378.04,371.22,373.27,364.01,L7
2010-04-09 22:09:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.91,391.46,389.87,395.43,391.27,381.85,378.79,375.25,368.15,344.68,335.34,,,,,,373.58,392.15,389.61,395.21,403.50,406.52,394.97,395.75,396.77,400.16,399.31,400.05,,,,,,383.75,383.35,377.35,355.18,377.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.74,359.10,,,,,,373.44,378.56,372.65,367.18,352.44,357.86,366.29,368.64,364.08,363.87,370.86,381.59,,,,,,,385.75,387.06,372.39,384.16,,L7
2010-05-04 22:03:59+00:00,,,,,,,,,,,377.24,342.21,,,,352.63,350.64,339.16,359.31,370.42,374.07,,,,,,,,395.59,396.43,391.74,388.60,391.55,397.86,390.85,382.90,375.84,354.75,,,,,,,,341.11,334.17,338.80,344.21,347.66,352.42,334.02,,,,,,,,,,,371.42,365.49,370.62,372.76,363.40,362.17,360.99,354.16,339.64,,,,,,,,,,,,,,,,,333.57,346.60,,,,,,,,,372.66,364.99,366.55,366.52,365.94,365.00,359.94,355.95,352.41,344.71,,,,,,,,,344.70,346.67,345.84,336.60,,,329.91,352.24,350.84,341.20,,,,,,,,,370.26,377.20,367.99,357.05,356.01,356.84,362.95,,348.07,L7
2010-05-27 22:09:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-07-23 22:04:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.00,356.68,350.57,323.12,321.19,322.01,,315.78,321.87,340.96,,,,,,,,,355.95,354.19,356.78,,,,358.44,361.05,364.51,,,,,,,,,,,,,,,332.26,,,,,,,,,,,348.15,350.42,349.66,341.32,336.80,349.74,,,355.75,350.76,,,,,,,,,342.42,,345.36,335.16,332.68,329.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-10-02 22:10:13+00:00,,,455.34,,,,,,,,477.91,,456.34,451.36,445.77,444.14,435.62,419.42,390.11,388.53,,,,,,413.66,422.68,442.34,453.46,456.02,440.01,420.82,408.37,416.84,435.48,437.57,421.62,390.93,,,,,,379.87,384.10,398.02,390.39,374.88,363.34,357.70,382.98,,394.01,397.92,397.96,,,,,414.35,407.28,396.37,404.48,407.18,413.33,404.58,398.74,379.57,380.61,382.44,382.39,384.72,,,,,382.11,376.87,,398.22,,376.88,382.09,403.28,406.69,403.57,404.50,394.20,379.94,,,,,397.23,400.64,407.87,414.95,411.83,410.15,402.62,385.99,387.24,384.21,375.26,378.95,387.92,400.13,,,,,,405.08,390.13,385.59,387.29,385.76,388.46,384.19,373.62,351.76,364.18,370.76,,,,,,400.80,392.24,408.85,406.18,387.59,403.76,407.16,399.82,406.15,389.01,392.97,389.94,395.79,403.29,L7
2010-11-12 22:04:30+00:00,396.41,413.56,431.58,420.07,405.76,409.41,410.49,413.65,427.42,436.48,,,,,,,,383.67,380.37,375.88,372.55,377.81,378.91,380.21,400.42,405.65,393.07,,,,,,,,410.54,411.07,405.80,394.08,379.09,361.73,354.07,348.56,350.80,358.95,,,,,,,,339.46,355.94,371.69,379.93,383.35,385.62,386.56,389.22,395.89,396.34,,,,,,,,,342.92,346.20,,359.34,366.82,369.57,365.35,361.32,351.56,,,,,,,,,375.91,373.62,371.70,371.34,369.37,366.68,367.97,377.05,385.52,378.42,,,,,,,,,365.16,367.81,368.57,365.69,367.77,375.36,367.75,366.22,366.38,368.04,,,,,,,,342.22,344.76,347.39,354.06,358.73,358.80,357.59,352.84,344.93,341.46,,,,,,,,,,372.42,375.27,L7
2010-11-27 22:07:48+00:00,404.51,429.80,,427.26,422.08,416.82,417.46,409.97,441.33,467.09,469.00,412.96,432.42,423.38,406.84,407.32,414.66,420.44,409.80,395.60,390.45,387.34,388.35,392.01,400.69,405.05,416.05,419.42,428.69,439.96,446.32,434.27,422.67,418.69,424.38,416.54,410.03,405.93,401.26,372.70,360.37,350.72,358.01,373.22,372.29,371.81,374.19,383.08,380.31,368.25,364.77,370.64,373.37,379.41,391.09,394.23,395.03,400.89,401.68,402.93,404.32,399.05,393.15,388.73,393.14,399.71,397.00,389.28,379.01,365.66,369.13,360.71,376.96,374.34,380.72,380.77,378.99,365.99,349.00,355.39,357.35,370.33,379.20,382.09,399.01,403.43,408.33,409.50,399.81,393.08,384.85,378.96,379.20,388.79,397.34,401.12,381.89,377.51,390.19,403.90,402.11,391.82,380.69,380.48,379.71,377.22,382.86,385.39,382.85,382.04,373.37,371.19,369.21,370.10,378.13,381.10,380.61,372.26,369.16,376.79,369.76,360.00,363.23,364.90,368.35,374.34,371.30,377.46,381.99,361.65,359.90,369.78,378.32,394.52,420.85,404.45,399.20,375.81,389.92,384.96,393.54,400.43,L5
2011-01-07 22:01:44+00:00,401.92,416.90,438.43,432.74,429.08,418.92,418.22,422.76,432.49,435.10,429.96,418.19,424.26,416.63,403.45,401.88,404.67,405.27,405.97,406.46,403.45,390.46,385.96,389.12,391.01,407.39,411.72,427.70,437.31,,,,,,,,,,,,,,,,371.16,375.17,379.47,375.50,367.56,371.98,377.63,375.29,378.03,391.00,388.22,,,,,,,,,,,,,,,,368.29,362.78,380.41,386.09,380.94,380.35,376.46,365.17,363.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.49,374.10,380.04,382.42,389.07,384.02,378.86,377.94,373.54,368.36,371.46,376.12,376.87,378.29,371.97,364.31,363.59,358.56,360.30,372.64,377.84,377.95,388.36,391.46,378.40,356.77,375.25,387.38,412.98,400.85,389.38,372.86,386.56,376.61,381.41,388.54,L5
2011-01-15 22:05:06+00:00,,,,422.12,424.38,416.27,420.39,429.51,442.20,443.55,436.91,421.46,428.45,409.74,,,,,,,,389.50,380.44,381.71,396.74,401.85,419.82,432.37,433.65,443.19,439.96,,,,,,,,382.46,380.76,370.99,365.31,359.39,370.33,368.73,368.30,372.72,373.31,,,,,,,,385.10,394.54,401.38,397.32,385.35,387.95,388.88,386.19,385.16,392.98,382.37,,,,,,,,375.29,379.18,377.41,377.53,368.15,358.11,357.90,362.52,369.88,,,,,,,,,377.86,383.43,392.91,396.52,388.77,387.71,386.93,380.25,370.91,369.32,,,,,,,,,367.30,372.53,376.87,376.93,374.29,372.44,364.07,359.87,363.65,362.24,,,,,,,,356.76,362.97,366.22,366.25,365.75,369.39,361.89,363.32,386.54,406.86,391.55,,,,,,,L7
2011-02-16 22:05:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.11,,,,,,,,,396.04,383.40,372.43,371.57,370.74,362.76,360.04,357.83,358.77,363.27,,,,,,,,392.05,379.53,390.56,398.98,400.47,395.50,397.28,390.53,380.73,,,,,,,,,362.88,348.14,358.91,363.94,367.45,373.38,373.19,369.27,363.13,359.18,,,,,,,,376.05,376.81,381.05,384.59,384.70,385.18,383.56,385.80,382.20,380.08,,,,,,,,,383.02,368.96,356.53,360.97,371.96,372.43,374.05,375.22,367.23,360.94,,,,,,,,,345.71,348.92,366.49,377.02,366.07,372.97,382.08,369.34,336.84,,,,,,,,,,380.14,L7
