dates,nzd0001-0000,nzd0001-0001,nzd0001-0002,nzd0001-0003,nzd0001-0004,nzd0001-0005,nzd0001-0006,nzd0001-0007,nzd0001-0008,nzd0001-0009,nzd0001-0010,nzd0001-0011,nzd0001-0012,nzd0001-0013,nzd0001-0014,nzd0001-0015,nzd0001-0016,nzd0001-0017,nzd0001-0018,nzd0001-0019,nzd0001-0020,nzd0001-0021,nzd0001-0022,nzd0001-0023,nzd0001-0024,nzd0001-0025,nzd0001-0026,nzd0001-0027,nzd0001-0028,nzd0001-0029,nzd0001-0030,nzd0001-0031,nzd0001-0032,satname
2014-05-30 22:17:11+00:00,,,337.18,350.37,353.66,365.16,380.11,395.58,384.11,376.75,377.83,369.09,364.34,363.01,367.54,356.98,350.95,351.90,345.41,349.00,355.22,362.70,366.86,356.29,348.64,346.65,342.10,349.49,348.82,351.72,349.26,357.89,359.30,L8
2014-07-01 22:17:22+00:00,310.24,316.54,320.25,327.49,338.02,347.68,363.22,377.31,367.74,369.58,360.25,352.96,351.55,349.85,351.75,345.44,333.06,331.99,333.37,344.30,346.46,350.76,349.97,340.94,325.36,315.99,,,,,,,,L8
2014-07-17 22:17:28+00:00,311.72,321.58,326.51,337.61,343.56,351.30,372.93,384.97,380.73,368.14,363.97,358.23,354.66,352.26,351.36,352.67,347.88,339.48,339.45,345.84,349.65,355.91,349.57,344.07,342.13,338.23,343.19,344.39,352.24,346.11,345.42,349.93,358.35,L8
2015-01-09 22:17:38+00:00,307.70,309.97,314.92,323.72,344.37,362.71,375.80,382.07,380.57,375.88,362.55,360.60,355.84,344.69,347.94,352.37,354.10,349.17,352.07,357.12,359.90,361.75,360.52,359.91,357.29,363.80,360.05,367.47,375.32,375.54,379.89,381.12,390.92,L8
2015-06-02 22:16:44+00:00,285.92,287.23,299.14,304.83,321.46,341.60,357.97,366.65,350.08,342.88,338.71,335.31,331.09,327.76,330.12,325.08,316.59,318.60,322.08,320.78,324.11,334.50,326.61,322.39,316.48,321.18,316.09,319.04,329.63,322.55,321.70,321.93,327.79,L8
2015-07-04 22:17:02+00:00,,,,,,,,,,360.22,349.60,349.18,347.74,343.74,341.22,334.23,332.61,333.23,334.35,338.44,342.60,350.97,352.99,348.07,347.66,345.97,345.01,345.28,350.59,346.69,347.86,348.41,349.89,L8
2015-07-20 22:17:10+00:00,281.30,297.97,310.08,315.63,331.70,349.21,363.56,377.31,370.38,355.98,351.75,351.51,350.65,354.89,355.05,348.67,349.11,340.92,340.03,344.30,352.59,359.39,358.57,351.44,352.04,351.92,352.87,353.44,360.74,357.38,352.10,349.56,352.49,L8
2015-08-05 22:17:13+00:00,280.49,284.79,291.23,310.08,317.81,328.11,351.02,362.84,356.57,349.92,343.64,339.50,341.32,331.81,342.55,330.77,327.25,326.14,328.70,337.75,339.49,349.45,350.68,346.50,350.38,345.38,344.53,348.10,351.65,352.90,351.95,354.10,353.99,L8
2015-12-11 22:17:42+00:00,291.29,298.36,305.63,317.95,327.36,341.73,361.48,377.06,370.04,362.41,350.91,344.96,347.10,358.43,356.97,358.32,353.87,350.97,349.96,356.13,359.98,366.84,365.60,370.14,372.46,368.33,365.55,367.51,381.01,379.34,380.73,375.88,383.49,L8
2015-12-27 22:17:43+00:00,293.35,300.60,305.00,323.39,333.24,346.06,365.94,382.80,374.82,368.46,357.12,354.52,356.37,363.37,357.58,357.61,364.80,355.77,361.62,367.93,367.84,378.07,376.34,378.67,376.32,372.87,375.23,378.16,381.77,383.67,382.73,381.15,389.17,L8
2016-01-12 22:17:40+00:00,297.48,299.54,301.55,321.66,330.91,339.93,359.55,372.90,360.44,354.11,345.15,349.26,345.59,352.10,354.92,350.00,343.31,342.32,344.80,353.85,353.12,361.73,362.95,362.27,356.37,355.78,356.29,361.11,367.36,361.54,359.52,350.12,349.96,L8
2016-01-28 22:17:39+00:00,318.64,315.89,309.96,326.68,344.38,352.61,370.06,381.45,373.35,362.38,356.14,353.26,354.00,353.31,354.02,350.46,349.10,351.77,354.95,360.01,361.78,368.35,371.87,367.05,361.67,363.93,362.30,366.94,373.43,374.98,369.88,365.45,373.90,L8
2016-04-01 22:17:14+00:00,343.99,339.99,,,,,,,,,,,,,,,,,353.24,350.63,357.57,363.29,364.81,363.92,362.12,361.10,360.73,360.54,359.26,354.14,354.62,345.90,354.61,L8
2016-05-03 22:17:13+00:00,345.96,342.96,338.91,338.14,355.71,361.30,369.68,385.95,380.88,369.96,357.40,356.19,356.01,352.69,353.13,347.97,344.03,341.36,347.06,353.26,362.37,371.22,374.29,365.43,362.63,357.85,359.47,358.58,364.19,357.62,355.95,350.37,360.07,L8
2016-05-19 22:17:11+00:00,,,,,,,,,,365.74,360.46,353.47,348.06,348.68,350.67,343.06,344.44,344.52,344.83,348.92,356.65,361.17,361.05,354.12,351.93,347.67,346.97,349.34,352.34,349.81,347.32,353.39,355.54,L8
2016-07-22 22:17:35+00:00,,,311.23,319.58,334.21,345.44,365.17,376.85,373.32,367.69,353.63,344.49,342.93,345.12,349.99,346.08,338.88,337.39,339.40,340.70,344.20,351.81,350.15,339.55,337.66,335.94,325.85,325.79,333.93,331.77,331.14,328.52,334.46,L8
2016-08-07 22:17:37+00:00,283.29,298.79,306.89,319.23,335.05,347.80,372.15,386.66,383.43,373.06,363.14,352.28,356.69,353.89,356.49,351.98,349.85,349.16,356.38,352.02,349.28,351.41,352.02,352.37,349.37,351.18,350.58,358.87,364.83,367.47,364.08,358.06,355.85,L8
2016-09-24 22:17:49+00:00,281.04,292.26,302.47,312.64,329.57,345.24,370.25,382.89,380.31,374.33,369.15,355.38,348.83,348.79,350.96,349.37,345.23,346.64,352.80,356.31,364.01,368.69,364.12,356.14,358.46,352.08,359.18,361.12,373.96,371.89,372.40,372.57,378.57,L8
2016-10-10 22:17:54+00:00,288.71,283.98,302.98,315.26,330.95,349.05,376.12,394.08,385.09,379.41,376.57,364.55,349.33,348.43,354.42,351.72,352.63,356.65,358.23,356.92,362.06,366.40,367.34,363.50,363.24,367.67,369.66,381.05,381.02,378.81,377.89,380.73,,L8
2017-01-30 22:17:38+00:00,,295.91,304.48,320.14,331.97,353.05,370.06,387.36,377.01,371.32,365.80,364.02,363.24,359.34,356.96,355.80,351.84,351.34,358.71,365.75,366.55,376.52,376.14,370.34,369.25,368.21,374.77,382.14,376.65,379.06,381.60,389.70,396.83,L8
2017-06-07 22:17:15+00:00,316.93,320.24,325.80,334.24,339.46,359.50,374.05,387.88,384.72,377.19,366.43,359.89,360.04,364.61,367.34,357.57,354.19,359.65,359.90,359.64,365.90,371.32,371.17,364.41,368.55,365.21,367.74,374.18,376.59,375.70,371.28,376.55,376.75,L8
2017-07-09 22:17:23+00:00,300.81,305.83,311.33,321.51,328.13,345.64,374.16,382.26,369.26,362.76,359.43,362.70,358.62,352.75,352.81,353.44,348.92,347.42,350.43,349.69,355.53,359.55,359.62,353.43,351.12,346.95,355.92,355.76,359.78,358.02,357.85,355.86,365.40,L8
2017-08-10 22:17:37+00:00,,281.26,284.79,306.01,319.20,333.81,355.12,367.88,360.13,347.82,343.21,343.82,337.27,340.70,342.60,336.18,331.21,331.52,336.95,335.83,340.65,349.79,350.33,343.22,342.55,341.49,344.04,345.20,348.61,347.89,349.45,349.88,349.16,L8
2017-09-11 22:17:42+00:00,268.10,283.01,295.71,315.21,330.51,347.39,373.64,381.49,371.80,354.62,356.86,351.34,352.55,356.95,360.70,355.93,349.74,348.57,349.14,354.33,358.09,352.99,357.88,354.90,350.29,349.42,356.01,359.65,358.38,348.83,346.39,350.70,369.15,L8
2018-05-25 22:16:28+00:00,298.12,300.26,306.59,311.26,321.89,334.19,352.23,361.05,354.93,350.12,345.03,340.49,340.24,335.42,338.18,332.44,335.35,334.38,334.84,339.93,340.19,352.97,348.04,342.93,343.53,345.44,350.54,351.29,357.97,351.59,352.47,354.79,356.08,L8
2018-06-10 22:16:26+00:00,303.53,303.28,308.89,310.46,325.54,341.79,361.94,374.35,361.40,356.06,351.10,349.55,350.49,349.20,348.58,345.67,343.01,341.27,343.63,348.62,354.84,365.37,365.51,355.61,355.84,353.58,358.99,355.39,,,,,,L8
2018-06-26 22:16:36+00:00,304.68,307.03,309.99,318.23,329.45,350.39,366.84,379.39,365.50,355.69,354.32,354.24,351.09,350.88,351.73,347.12,347.33,346.90,346.79,348.12,358.12,366.88,364.43,352.93,351.18,351.12,353.62,361.60,360.97,357.98,358.25,366.95,365.79,L8
2018-08-29 22:17:08+00:00,289.37,288.63,293.20,307.22,316.64,341.61,362.89,372.89,365.32,366.21,360.89,355.24,352.61,353.15,358.50,356.46,351.55,348.18,352.30,364.86,361.82,369.80,370.47,365.73,361.94,356.41,356.32,353.91,354.04,356.27,358.40,370.77,377.53,L8
2018-11-17 22:17:31+00:00,301.03,304.59,309.10,325.05,337.66,361.26,368.59,384.63,385.27,377.81,360.33,360.57,364.59,361.89,362.26,360.53,352.93,364.91,368.79,366.60,385.23,391.51,387.18,381.81,374.64,379.49,381.18,390.91,394.74,387.46,385.79,392.67,397.18,L8
2019-01-04 22:17:27+00:00,284.16,298.98,311.97,321.36,331.06,350.83,370.10,385.26,380.08,372.29,363.35,357.99,363.82,361.62,361.62,365.06,357.50,359.17,366.17,364.04,376.83,384.72,376.38,373.62,372.89,374.18,377.95,379.78,382.82,386.58,382.83,378.47,389.06,L8
2019-02-05 22:17:21+00:00,285.66,304.16,316.48,327.96,346.34,362.13,378.61,392.85,385.69,376.26,372.30,370.64,369.86,367.36,363.69,365.76,362.95,364.33,364.82,367.23,377.38,381.17,384.25,377.12,374.86,377.07,380.69,385.55,388.86,387.61,388.10,392.02,396.72,L8
2019-03-25 22:17:09+00:00,,,,,,365.97,382.27,,,,,,370.41,376.54,375.75,371.45,361.94,366.62,367.95,373.32,373.05,381.53,379.67,370.68,369.01,374.22,378.34,382.87,384.38,386.67,385.31,389.24,387.24,L8
2019-04-10 22:17:05+00:00,310.52,306.92,311.72,321.97,341.45,346.68,370.07,378.94,368.72,357.95,361.72,,,,,369.89,358.65,354.18,358.35,357.88,363.90,368.52,365.98,367.37,357.53,363.83,365.20,,,,,,,L8
2019-04-26 22:16:59+00:00,324.97,328.56,337.88,341.76,350.83,366.36,379.28,393.32,388.47,382.37,380.41,375.96,373.27,371.90,369.57,369.42,363.20,358.02,368.95,372.26,376.50,381.47,379.22,374.98,374.59,374.92,380.61,385.44,392.53,387.91,390.88,391.81,399.06,L8
2019-05-12 22:17:08+00:00,311.97,309.47,309.01,315.73,332.80,346.67,365.87,383.61,373.18,367.30,358.99,357.36,355.92,357.81,359.64,356.91,351.67,355.38,356.00,358.74,366.90,372.49,370.80,364.82,362.70,366.30,370.46,374.98,381.55,379.74,376.38,386.23,390.52,L8
2019-05-28 22:17:17+00:00,309.73,310.14,314.94,316.49,332.40,350.53,364.04,384.72,376.70,371.83,368.74,361.52,359.50,360.61,359.39,356.25,356.99,354.15,354.35,364.83,365.30,378.12,377.71,367.59,370.56,358.74,368.52,363.49,379.15,378.61,382.76,385.43,391.48,L8
2019-11-04 22:17:58+00:00,279.14,280.52,295.51,306.67,324.28,350.38,370.36,378.95,376.05,374.50,365.52,365.79,367.64,375.00,371.56,358.72,365.96,370.86,377.09,380.93,388.90,395.56,393.10,394.78,392.13,397.02,394.55,407.23,419.22,419.70,414.34,413.60,409.13,L8
2020-02-08 22:17:38+00:00,,,,,,,,,371.96,368.70,368.27,363.95,357.77,362.69,365.42,365.31,363.75,365.87,369.25,376.50,385.16,393.28,394.01,392.07,386.76,385.09,387.93,397.03,404.25,408.78,403.99,408.60,408.96,L8
2020-02-24 22:17:35+00:00,289.72,293.50,301.11,322.28,336.84,351.45,374.80,383.27,374.37,369.53,365.72,364.47,361.98,364.50,371.29,371.17,364.87,363.54,370.58,375.20,383.24,392.15,392.31,391.00,386.99,388.07,388.83,398.20,403.43,402.04,401.63,406.47,408.73,L8
2020-03-11 22:17:28+00:00,293.25,293.89,301.93,324.87,334.80,356.08,372.81,385.30,378.14,373.35,369.24,370.12,365.17,365.44,371.66,364.88,364.79,361.72,364.13,369.94,380.63,389.84,387.49,381.90,380.98,384.60,390.81,393.55,398.92,399.57,400.57,399.63,401.14,L8
2020-09-03 22:17:46+00:00,,,,,,,,,367.95,361.62,359.57,358.04,358.91,361.12,360.05,358.09,357.92,355.79,362.43,369.38,371.13,376.31,373.69,363.26,365.20,379.11,383.82,377.99,377.23,374.39,380.76,383.01,394.26,L8
2020-09-19 22:17:52+00:00,,,,,,352.83,362.93,374.81,365.21,359.71,357.55,360.67,360.34,362.46,362.54,356.75,353.93,350.49,358.79,365.26,373.43,376.40,374.29,369.20,373.42,378.57,377.95,374.25,377.51,374.71,381.49,386.94,388.82,L8
2020-10-05 22:17:55+00:00,274.65,300.15,295.54,305.26,320.98,340.98,361.02,372.65,367.52,365.05,359.68,357.25,359.74,358.75,364.44,356.51,354.52,358.19,363.35,368.94,371.89,381.49,371.12,370.47,376.90,383.70,380.92,379.04,385.04,381.81,379.66,390.99,395.74,L8
2021-01-25 22:17:44+00:00,306.07,308.45,314.03,327.25,334.88,349.78,371.99,387.75,374.37,369.50,362.67,363.53,361.82,362.94,365.39,360.63,361.10,363.61,362.46,371.65,378.78,391.49,393.12,385.74,385.84,385.93,391.79,396.32,404.89,399.02,400.97,403.09,408.96,L8
2021-02-26 22:17:35+00:00,308.92,307.30,309.81,321.93,330.33,347.56,372.70,384.50,375.83,366.70,355.27,353.69,354.64,356.67,361.44,359.80,361.56,362.96,364.65,369.51,375.34,379.79,376.89,367.09,359.87,369.52,380.75,381.09,390.76,392.47,,,,L8
2021-05-01 22:17:07+00:00,311.68,312.41,313.89,324.54,340.43,351.80,373.06,394.15,378.84,374.47,367.21,366.24,360.16,363.49,367.81,367.26,362.44,358.00,368.13,370.08,376.76,387.92,388.69,383.22,381.34,387.85,380.99,387.96,390.83,392.35,392.48,394.23,394.09,L8
2021-06-18 22:17:27+00:00,337.26,335.74,332.26,327.29,335.15,349.56,366.75,352.12,342.75,359.71,357.76,351.23,352.45,351.71,352.60,349.56,349.02,350.24,346.97,348.94,356.31,364.34,361.88,351.43,356.14,354.91,360.58,371.62,386.94,381.49,387.01,387.08,398.67,L8
2021-09-22 22:17:53+00:00,,,301.47,318.91,323.44,337.01,351.92,368.54,356.85,353.04,350.82,345.85,336.13,334.17,339.70,343.30,344.41,342.98,341.68,335.41,345.00,349.45,352.43,358.49,342.20,349.55,343.08,345.85,351.96,362.23,356.01,360.52,366.66,L8
2022-01-12 22:17:49+00:00,332.54,334.36,338.23,345.66,361.25,371.48,388.41,391.36,383.54,383.93,380.38,363.35,354.93,361.70,364.32,361.41,356.72,361.20,357.96,357.02,361.90,376.35,385.97,380.79,373.20,367.27,371.91,375.09,383.42,386.94,385.76,384.53,392.94,L8
2022-02-21 22:17:43+00:00,348.34,344.83,345.18,352.86,364.31,380.73,384.64,396.08,376.89,366.93,363.20,354.65,356.17,354.87,354.24,349.10,348.24,342.90,341.97,349.21,353.69,368.29,369.48,364.58,359.02,356.51,359.65,357.40,363.45,364.33,363.57,366.16,374.33,L9
2022-06-05 22:17:39+00:00,343.92,346.23,345.87,352.79,356.49,371.51,380.29,389.33,375.00,362.63,353.03,344.84,341.39,341.39,341.40,333.43,331.57,330.77,329.52,339.27,343.47,352.72,347.06,345.67,341.43,340.45,342.73,346.24,350.15,336.20,313.01,332.35,340.09,L8
2022-06-13 22:17:12+00:00,329.15,329.73,336.16,334.99,338.98,354.12,367.04,371.50,360.95,354.06,351.39,340.54,338.51,331.82,338.05,328.91,323.62,326.25,326.19,325.45,331.01,344.11,344.17,338.86,337.85,335.18,333.36,339.71,344.60,343.20,342.56,349.74,346.93,L9
2022-06-21 22:17:48+00:00,332.73,336.63,338.72,346.85,357.47,365.96,379.17,388.02,380.27,372.85,358.26,346.55,346.16,346.36,343.21,339.45,336.91,334.95,332.99,337.15,346.65,349.39,346.46,344.30,341.52,345.22,342.86,350.08,357.01,354.79,352.02,357.75,359.42,L8
2022-07-15 22:17:24+00:00,318.28,323.40,330.13,348.25,359.70,374.72,386.59,398.02,384.64,369.71,361.83,360.64,354.35,346.12,345.56,342.34,339.10,335.37,338.55,340.06,347.11,349.96,350.42,337.19,337.03,340.85,335.85,338.31,338.12,336.92,333.89,337.18,339.64,L9
2022-07-31 22:17:39+00:00,309.38,315.78,321.56,339.57,355.12,371.71,384.27,390.26,378.71,371.32,364.08,355.02,354.46,350.06,346.73,341.96,337.58,336.12,338.51,336.75,343.30,348.98,348.04,340.20,337.21,337.84,339.20,341.36,343.04,343.54,335.64,338.93,338.73,L9
2022-12-22 22:17:59+00:00,343.49,343.05,343.31,349.69,367.06,376.18,391.16,399.06,386.82,376.46,371.92,361.98,356.46,352.94,356.39,349.63,348.33,344.33,333.19,345.35,349.11,342.85,335.02,331.54,331.26,337.63,335.72,338.17,333.90,335.60,334.48,334.36,334.89,L9
2023-01-15 22:17:53+00:00,368.68,366.16,363.79,365.31,368.62,378.57,395.50,397.40,387.98,363.13,354.25,354.58,355.22,350.85,351.31,357.15,352.87,339.65,350.71,353.69,347.72,352.30,341.68,334.45,335.97,327.35,335.38,335.41,343.90,340.14,343.75,337.32,341.28,L8
2023-01-31 22:17:58+00:00,357.44,345.74,344.94,343.19,350.32,362.36,375.36,388.76,376.42,363.32,348.96,345.07,340.27,333.46,338.01,341.95,336.83,327.74,335.47,338.89,337.81,336.64,328.05,324.09,321.21,321.90,322.86,324.80,331.86,329.40,331.48,328.68,330.10,L8
2023-02-16 22:17:50+00:00,362.16,356.36,355.38,354.06,356.35,366.46,387.77,388.84,378.24,365.58,353.60,347.08,343.43,345.25,343.58,339.86,340.35,332.91,333.81,338.67,346.40,347.52,343.36,341.79,325.46,326.34,326.74,334.25,341.12,335.85,334.23,335.45,338.34,L8
2023-03-20 22:17:28+00:00,359.11,352.48,359.59,365.91,373.28,382.86,401.28,405.57,392.62,378.40,367.93,357.44,354.30,349.01,347.68,339.61,337.51,332.90,332.54,338.06,339.76,344.78,342.23,336.55,329.60,329.34,327.40,329.33,330.11,329.20,326.91,330.66,335.48,L8
2023-03-28 22:17:33+00:00,355.44,344.79,342.71,353.21,368.96,373.51,398.17,405.24,394.52,381.59,368.18,363.82,356.64,353.71,351.89,345.67,335.61,334.24,336.85,349.48,345.77,348.31,345.85,339.91,327.91,328.41,326.21,329.32,329.86,329.63,329.36,336.15,337.17,L9
2023-05-15 22:17:12+00:00,359.44,359.94,362.07,358.62,359.88,369.10,387.52,393.54,381.67,372.74,363.92,346.91,346.06,343.44,351.08,341.02,336.47,327.59,320.62,326.02,326.83,334.96,336.48,327.96,326.91,311.69,319.58,317.43,326.59,325.55,325.67,326.95,334.08,L9
2023-05-23 22:16:53+00:00,,,,,,,,,,,,,,,,,,,310.60,316.11,317.53,327.93,317.44,,292.37,290.00,295.52,297.84,,,,,,L8
2023-05-31 22:17:04+00:00,340.81,353.81,351.86,346.15,337.84,347.71,374.55,390.53,380.37,357.12,357.81,352.66,343.29,343.30,343.17,338.80,332.59,324.62,318.57,316.87,320.90,331.15,333.60,327.24,320.79,313.13,315.02,314.15,322.70,320.42,323.26,320.92,331.51,L9
2023-06-24 22:17:06+00:00,337.68,344.22,342.16,349.94,363.18,370.21,388.75,396.47,383.44,371.58,375.56,354.45,347.57,340.98,349.90,339.17,333.73,331.26,327.94,331.87,331.91,333.19,333.21,324.31,319.88,319.27,317.57,313.01,315.94,312.68,318.51,323.11,324.33,L8
2023-07-02 22:17:05+00:00,324.29,328.30,332.88,338.66,348.76,361.31,377.36,380.76,366.23,357.22,352.66,348.85,342.95,336.72,336.62,335.52,330.69,329.55,332.98,320.71,316.46,322.33,322.02,317.23,319.49,314.87,318.95,320.45,330.08,324.21,318.95,316.92,321.10,L9
2023-07-10 22:17:17+00:00,336.63,340.89,348.74,367.45,373.17,375.57,391.26,405.82,392.58,373.98,,,,,,,,,,,,,328.73,325.62,322.20,317.71,,,,,,,,L8
2023-07-18 22:17:12+00:00,312.03,326.40,340.21,346.67,351.45,359.24,374.24,389.27,373.39,362.29,359.99,356.17,352.08,344.69,344.06,337.21,338.37,343.49,347.45,330.65,325.57,329.94,327.59,323.84,317.67,327.16,323.54,332.62,336.02,332.50,330.56,331.98,334.43,L9
2023-09-20 22:17:40+00:00,342.90,363.97,342.74,347.75,358.89,364.85,380.45,396.49,391.03,376.97,371.84,363.27,363.37,360.78,357.73,347.27,347.58,346.07,343.92,351.35,341.94,348.96,353.06,352.00,341.77,335.89,340.80,348.72,350.70,337.57,344.70,359.85,363.16,L9
2023-10-14 22:17:45+00:00,307.98,316.65,325.64,337.54,347.18,361.42,381.85,394.56,382.90,373.94,358.14,347.45,350.38,353.00,349.60,343.56,339.59,340.57,344.80,347.94,348.98,354.21,351.22,346.70,339.78,332.71,334.15,343.88,350.48,349.68,341.84,356.61,361.70,L8
2023-11-15 22:17:47+00:00,317.66,316.49,327.39,339.14,346.39,356.47,371.07,386.57,374.63,364.92,356.31,348.86,350.27,350.94,349.25,342.93,334.39,332.66,337.31,338.44,338.05,346.44,347.37,342.41,339.36,333.21,329.61,327.33,343.80,339.82,337.94,340.41,353.97,L8
2023-12-17 22:17:48+00:00,,,,,,,,399.85,398.38,390.96,375.92,363.16,365.03,364.19,364.56,348.77,348.93,345.72,346.33,346.07,347.63,352.73,354.43,351.67,354.56,345.51,348.81,350.27,355.44,354.34,354.01,358.95,361.21,L8
2024-01-10 22:17:52+00:00,339.58,339.39,339.36,344.69,353.83,366.55,389.80,403.04,390.78,381.28,368.72,360.15,355.41,359.06,355.80,347.39,343.61,343.64,345.74,345.10,343.28,348.16,350.21,349.96,349.93,346.35,344.25,343.85,355.34,352.01,353.18,355.29,364.96,L9
2024-02-11 22:17:53+00:00,320.02,318.93,333.19,341.39,355.81,370.50,385.01,400.34,390.20,377.43,369.25,361.93,356.88,362.74,359.23,350.07,340.57,336.94,335.26,338.93,335.20,344.19,347.89,343.93,333.94,334.66,338.13,339.65,338.44,335.54,338.91,338.29,350.57,L9
2024-03-14 22:17:45+00:00,349.75,348.15,341.86,343.78,355.46,374.07,394.99,405.29,385.61,372.31,366.51,364.31,355.65,349.80,348.35,352.14,343.13,335.69,335.64,339.74,340.28,344.30,343.14,340.50,335.52,335.89,339.48,338.12,340.89,346.04,360.27,,,L9
2024-04-07 22:17:11+00:00,343.87,342.76,343.15,345.73,351.10,354.79,366.96,377.25,386.02,379.88,373.91,369.73,362.96,360.70,359.02,353.77,349.52,340.97,345.97,347.51,350.92,360.94,355.27,351.28,350.39,348.86,347.31,352.03,356.32,350.00,350.95,355.87,359.86,L8
2024-04-15 22:17:28+00:00,343.97,344.25,344.08,343.71,361.94,371.02,386.51,397.46,389.06,385.20,379.75,374.19,367.27,359.94,358.77,356.37,350.72,346.57,346.76,344.31,354.42,355.43,349.44,352.22,350.15,351.43,351.56,355.28,354.41,352.69,354.43,360.30,360.50,L9
2024-04-23 22:17:03+00:00,,,,,357.64,367.00,388.02,393.13,385.27,383.38,379.13,373.12,362.22,356.82,359.56,358.03,355.97,345.64,347.54,347.82,355.59,357.59,353.45,354.05,349.13,346.27,344.08,348.18,351.77,345.64,349.82,354.99,356.26,L8
2024-05-09 22:16:51+00:00,337.73,341.28,337.29,343.31,355.14,368.36,382.61,398.78,390.72,377.33,369.47,370.17,357.96,356.37,361.23,359.44,348.06,337.02,340.24,335.53,335.16,346.47,351.11,350.95,343.81,342.67,341.79,340.12,339.72,345.01,345.35,351.55,354.57,L8
2024-05-25 22:16:38+00:00,343.54,341.24,342.83,348.57,355.22,377.37,396.90,403.39,395.08,388.46,380.87,379.41,,,,,,,,,,,,,,334.87,335.78,336.93,340.47,339.54,342.07,342.56,350.17,L8
2024-06-02 22:16:57+00:00,351.26,347.27,351.76,345.29,350.38,360.61,386.90,402.62,389.25,380.24,377.01,370.48,365.27,363.32,364.68,355.66,343.93,343.65,344.94,349.22,358.93,361.02,358.15,353.41,349.68,348.62,352.29,360.14,363.26,362.27,354.89,359.03,362.93,L9
2024-06-18 22:16:43+00:00,320.62,324.03,318.63,,,,,,359.75,354.96,355.06,335.70,348.31,357.89,355.31,332.78,334.42,333.71,332.29,340.85,342.85,348.83,350.79,341.41,322.62,326.09,334.68,342.59,349.64,341.35,343.85,345.68,350.02,L9
2024-06-26 22:16:52+00:00,344.92,344.93,347.05,355.56,372.67,377.05,402.28,405.73,398.81,387.83,384.65,378.39,370.55,369.23,369.40,357.01,357.64,348.48,344.27,348.54,344.31,354.14,356.36,353.78,347.58,349.06,346.07,354.06,353.76,349.59,350.37,355.25,357.65,L8
2024-07-12 22:17:00+00:00,341.92,340.64,341.24,351.30,361.92,372.22,392.84,404.46,395.82,392.62,386.73,378.07,368.38,366.76,369.00,359.14,352.01,349.95,349.74,351.90,359.21,361.58,361.03,356.24,350.15,351.15,348.79,354.48,354.92,356.89,353.65,359.32,360.37,L8
2024-08-05 22:17:06+00:00,,,,,,,,,389.92,392.00,384.19,375.82,369.55,366.15,365.44,357.93,353.26,348.08,343.80,347.55,352.84,357.22,355.27,350.71,342.79,341.25,334.92,338.99,344.82,348.03,344.57,349.61,349.80,L9
2024-08-13 22:17:14+00:00,,,,,,,,,,,,378.38,378.42,371.98,365.68,356.46,353.00,351.41,344.05,330.90,339.33,349.02,351.71,347.66,360.24,357.68,357.83,362.56,363.27,357.25,357.83,365.25,,L8
2024-08-29 22:17:21+00:00,331.01,326.55,334.57,331.93,343.00,361.86,387.30,389.36,384.32,377.51,371.07,368.70,365.02,355.75,351.88,348.14,344.49,338.77,339.06,343.71,350.57,353.89,346.99,344.14,340.84,330.01,341.91,321.85,,,,,,L8
2024-09-22 22:17:21+00:00,325.37,334.27,333.24,332.45,350.51,365.10,,,,,,,,,,,,,,,354.52,359.62,353.45,339.17,349.37,347.67,341.03,340.46,346.49,350.61,343.44,350.45,353.90,L9
2024-11-01 22:17:31+00:00,339.08,338.81,342.36,348.45,354.18,374.20,393.62,406.32,399.21,394.19,381.50,377.87,379.17,378.58,373.45,366.42,359.09,352.93,353.61,356.30,356.03,369.19,370.67,364.11,357.39,355.98,360.83,361.01,360.50,353.38,356.01,366.17,371.50,L8
2024-11-17 22:17:38+00:00,322.29,323.56,328.47,342.98,354.36,365.34,384.17,401.89,394.40,385.27,376.46,370.38,368.72,365.99,364.60,360.41,353.06,349.08,345.37,351.75,355.53,359.55,361.78,358.98,349.44,349.46,353.65,357.09,354.26,349.22,348.88,356.81,362.54,L8
2024-11-25 22:17:51+00:00,,,,,,,,,,391.56,384.94,379.03,378.13,378.92,376.06,369.76,366.31,363.08,362.47,359.79,363.94,376.98,377.22,370.45,362.01,359.71,368.15,366.81,372.48,360.55,364.97,371.43,375.79,L9
2025-01-12 22:17:45+00:00,342.05,343.49,344.63,353.84,369.42,376.35,397.06,409.67,399.43,391.96,389.78,383.13,384.43,373.44,372.18,365.11,361.96,359.69,361.00,364.31,366.92,373.91,372.03,370.79,365.45,363.84,,,,,,,,L9
2025-03-01 22:17:39+00:00,338.33,339.75,342.79,355.00,363.68,376.02,394.48,406.82,395.90,385.15,384.07,376.06,370.72,367.60,365.01,359.48,354.70,343.54,347.57,347.69,354.70,365.95,366.57,361.34,352.62,357.95,357.47,358.68,360.03,360.57,362.34,361.38,361.46,L9
2025-03-09 22:17:26+00:00,363.92,362.97,365.21,365.41,367.34,384.35,398.31,414.23,409.78,398.60,383.43,382.65,375.75,374.20,373.55,363.67,354.29,358.04,358.50,366.28,369.28,381.52,376.93,368.68,371.67,370.33,369.24,370.40,377.58,366.52,368.23,367.08,369.06,L8
